source_id,name,subtype,district,addr_raw,address_norm,center_source,match_level,extra
96758994,台南市第四七０分公司,統一超商股份有限公司,安平區,臺南市安平區王城里安北路420、422號1、2樓,台南市安平區王城里安北路420、422號,NONE,NONE,"{""branch_id"": ""96758994"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130517""}"
60482435,台南市第四九七分公司,統一超商股份有限公司,安平區,臺南市安平區國平里健康路三段355號1樓,台南市安平區國平里健康路3段355號,NONE,NONE,"{""branch_id"": ""60482435"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1141020""}"
80024031,台南康裕分公司,全家便利商店股份有限公司,安平區,臺南市安平區育平里健康三街209號1樓,台南市安平區育平里健康三街209號,NONE,NONE,"{""branch_id"": ""80024031"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141121"", ""branch_status"": ""01"", ""established_date"": ""0920616""}"
27925595,台南建平分公司,全家便利商店股份有限公司,安平區,臺南市安平區文平里健康路三段10號1樓,台南市安平區文平里健康路3段10號,NONE,NONE,"{""branch_id"": ""27925595"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141121"", ""branch_status"": ""01"", ""established_date"": ""0940922""}"
80357375,台南慶平分公司,全家便利商店股份有限公司,安平區,臺南市安平區建平里慶平路80號1樓,台南市安平區建平里慶平路80號,NONE,NONE,"{""branch_id"": ""80357375"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141120"", ""branch_status"": ""01"", ""established_date"": ""0920401""}"
24812870,台南永華分公司,全聯實業股份有限公司,安平區,臺南市安平區國平里華平路271、273、275、277號,台南市安平區國平里華平路271、273、275、277號,NONE,NONE,"{""branch_id"": ""24812870"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": ""1140108"", ""branch_status"": ""01"", ""established_date"": ""1070906""}"
96659002,安平健康分公司,全聯實業股份有限公司,安平區,臺南市安平區國平里健康路3段357號1樓,台南市安平區國平里健康路3段357號,NONE,NONE,"{""branch_id"": ""96659002"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130812""}"
90886276,安平永華分公司,全聯實業股份有限公司,安平區,臺南市安平區文平里永華路2段373號,台南市安平區文平里永華路2段373號,NONE,NONE,"{""branch_id"": ""90886276"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1100505""}"
28436547,第三五九二分公司,萊爾富國際股份有限公司,安平區,臺南市安平區西門里安北路405、407號1樓,台南市安平區西門里安北路405、407號,NONE,NONE,"{""branch_id"": ""28436547"", ""company_id"": ""23285582"", ""company_name"": ""萊爾富國際股份有限公司"", ""updated_date"": ""1121121"", ""branch_status"": ""01"", ""established_date"": ""0970627""}"
24796730,第四二四O分公司,萊爾富國際股份有限公司,安平區,臺南市安平區國平里健康三街188之1號1樓,台南市安平區國平里健康三街188之1號,NONE,NONE,"{""branch_id"": ""24796730"", ""company_id"": ""23285582"", ""company_name"": ""萊爾富國際股份有限公司"", ""updated_date"": ""1121122"", ""branch_status"": ""01"", ""established_date"": ""1040819""}"
51624465,台南市第二三五分公司,全家便利商店股份有限公司,官田區,臺南市官田區隆田里中山路一段35號,台南市官田區隆田里中山路1段35號,NONE,NONE,"{""branch_id"": ""51624465"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1070116""}"
94229078,台南市第四五六分公司,統一超商股份有限公司,官田區,臺南市官田區隆田里中山路1段185號1樓,台南市官田區隆田里中山路1段185號,NONE,NONE,"{""branch_id"": ""94229078"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1121024""}"
16448174,台南縣第７１分公司,統一超商股份有限公司,官田區,臺南市官田區隆田村十四鄰文化街１３０號１樓,台南市官田區隆田村十四鄰文化街130號,NONE,NONE,"{""branch_id"": ""16448174"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0870527""}"
27257735,台南縣第一六九分公司,統一超商股份有限公司,官田區,臺南市官田區湖山村98之5號1樓,台南市官田區湖山村98之5號,NONE,NONE,"{""branch_id"": ""27257735"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0940614""}"
28420518,台南縣第二０八分公司,統一超商股份有限公司,官田區,臺南市官田區二鎮村25鄰工社西街25巷81號,台南市官田區二鎮村25鄰工社西街25巷81號,NONE,NONE,"{""branch_id"": ""28420518"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120106"", ""branch_status"": ""01"", ""established_date"": ""0960905""}"
51405709,官田中山分公司,全聯實業股份有限公司,官田區,臺南市官田區隆田里中山路1段135號,台南市官田區隆田里中山路1段135號,NONE,NONE,"{""branch_id"": ""51405709"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1060511""}"
53010549,第五十七分公司,來來超商股份有限公司,官田區,臺南市官田區南廍里南廍32號1樓,台南市官田區南廍里南廍32號,NONE,NONE,"{""branch_id"": ""53010549"", ""company_id"": ""22853565"", ""company_name"": ""來來超商股份有限公司"", ""updated_date"": ""1060829"", ""branch_status"": ""01"", ""established_date"": ""1000506""}"
54374363,台南市第二三八分公司,統一超商股份有限公司,將軍區,臺南市將軍區長榮里長榮29-2號1樓,台南市將軍區長榮里長榮29號,NONE,NONE,"{""branch_id"": ""54374363"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1021219""}"
27940322,台南縣第一八九分公司,統一超商股份有限公司,將軍區,臺南市將軍區將富村5鄰49之8號,台南市將軍區將富村5鄰49之8號,NONE,NONE,"{""branch_id"": ""27940322"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0950601""}"
27931273,第3205分公司,萊爾富國際股份有限公司,將軍區,臺南市將軍區西華村西華67之23號1樓,台南市將軍區西華村西華67之23號,NONE,NONE,"{""branch_id"": ""27931273"", ""company_id"": ""23285582"", ""company_name"": ""萊爾富國際股份有限公司"", ""updated_date"": ""1121123"", ""branch_status"": ""01"", ""established_date"": ""0941216""}"
83351620,第四六六九分公司,萊爾富國際股份有限公司,將軍區,臺南市將軍區平沙里平沙1-19號1樓,台南市將軍區平沙里平沙1號,NONE,NONE,"{""branch_id"": ""83351620"", ""company_id"": ""23285582"", ""company_name"": ""萊爾富國際股份有限公司"", ""updated_date"": ""1121122"", ""branch_status"": ""01"", ""established_date"": ""1091216""}"
80023130,台南市第九十八分公司,統一超商股份有限公司,山上區,臺南市山上區南洲337-3號1樓,台南市山上區南洲337號,NONE,NONE,"{""branch_id"": ""80023130"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120107"", ""branch_status"": ""01"", ""established_date"": ""0920528""}"
83111489,台南市第二六三分公司,全家便利商店股份有限公司,山上區,臺南市山上區明和里明和196－1號,台南市山上區明和里明和196號,NONE,NONE,"{""branch_id"": ""83111489"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141124"", ""branch_status"": ""01"", ""established_date"": ""1090825""}"
90527878,台南市第四００分公司,統一超商股份有限公司,山上區,臺南市山上區山上里山上249、249-1、249-2號1樓,台南市山上區山上里山上249、249-1、249號,NONE,NONE,"{""branch_id"": ""90527878"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1101115""}"
54373527,台南市第二三二分公司,統一超商股份有限公司,後壁區,臺南市後壁區菁寮346號1樓,台南市後壁區菁寮346號,NONE,NONE,"{""branch_id"": ""54373527"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1021210""}"
70824983,台南市第二十六分公司,統一超商股份有限公司,後壁區,臺南市後壁區後壁村3鄰後壁71號,台南市後壁區後壁村3鄰後壁71號,NONE,NONE,"{""branch_id"": ""70824983"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1080528"", ""branch_status"": ""01"", ""established_date"": ""0901212""}"
93502318,台南市第四六三分公司,統一超商股份有限公司,後壁區,臺南市後壁區長短樹里10鄰長短樹24-2號,台南市後壁區長短樹里10鄰長短樹24號,NONE,NONE,"{""branch_id"": ""93502318"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130117""}"
93515854,台南後壁分公司,全聯實業股份有限公司,後壁區,臺南市後壁區後壁里後壁97-2、97-3號,台南市後壁區後壁里後壁97-2、97號,NONE,NONE,"{""branch_id"": ""93515854"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1121220""}"
27236872,台南縣第一四九分公司,統一超商股份有限公司,後壁區,臺南市後壁區福安村200號,台南市後壁區福安村200號,NONE,NONE,"{""branch_id"": ""27236872"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0930525""}"
80357369,後壁茄苳分公司,全家便利商店股份有限公司,後壁區,臺南市後壁區嘉民里上茄苳146之32號,台南市後壁區嘉民里上茄苳146之32號,NONE,NONE,"{""branch_id"": ""80357369"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""0920401""}"
53663029,新營國道北分公司,全家便利商店股份有限公司,後壁區,臺南市後壁區竹新里新厝72號,台南市後壁區竹新里新厝72號,NONE,NONE,"{""branch_id"": ""53663029"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1011226""}"
53662838,新營國道南分公司,全家便利商店股份有限公司,後壁區,臺南市後壁區竹新里新厝69號,台南市後壁區竹新里新厝69號,NONE,NONE,"{""branch_id"": ""53662838"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1011222""}"
96780905,第五一九四分公司,萊爾富國際股份有限公司,後壁區,臺南市後壁區上茄苳127號,台南市後壁區上茄苳127號,NONE,NONE,"{""branch_id"": ""96780905"", ""company_id"": ""23285582"", ""company_name"": ""萊爾富國際股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130422""}"
91074389,第四六七八分公司,萊爾富國際股份有限公司,後壁區,臺南市後壁區後壁195之17號1樓,台南市後壁區後壁195之17號,NONE,NONE,"{""branch_id"": ""91074389"", ""company_id"": ""23285582"", ""company_name"": ""萊爾富國際股份有限公司"", ""updated_date"": ""1121123"", ""branch_status"": ""01"", ""established_date"": ""1100628""}"
70796115,台南市第一０一分公司,統一超商股份有限公司,新化區,臺南市新化區武安里中正路321號1樓,台南市新化區武安里中正路321號,NONE,NONE,"{""branch_id"": ""70796115"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1080528"", ""branch_status"": ""01"", ""established_date"": ""0910122""}"
54914805,台南市第三一二分公司,統一超商股份有限公司,新化區,臺南市新化區協興里正新路305號1樓,台南市新化區協興里正新路305號,NONE,NONE,"{""branch_id"": ""54914805"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1080819""}"
53672575,台南市第二二三分公司,統一超商股份有限公司,新化區,臺南市新化區知母義15號之201樓,台南市新化區知母義15號,NONE,NONE,"{""branch_id"": ""53672575"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1020614""}"
00245917,台南市第四八六分公司,統一超商股份有限公司,新化區,臺南市新化區豐榮里大智路33號1樓,台南市新化區豐榮里大智路33號,NONE,NONE,"{""branch_id"": ""00245917"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1140121""}"
16749158,台南縣第８３分公司,統一超商股份有限公司,新化區,臺南市新化區拔里拔林241號1樓,台南市新化區拔里拔林241號,NONE,NONE,"{""branch_id"": ""16749158"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0871126""}"
27952038,台南縣第七十八分公司,統一超商股份有限公司,新化區,臺南市新化區北勢里6鄰中正路1211號1樓,台南市新化區北勢里6鄰中正路1211號,NONE,NONE,"{""branch_id"": ""27952038"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120106"", ""branch_status"": ""01"", ""established_date"": ""0960124""}"
28978296,新化中正分公司,全聯實業股份有限公司,新化區,臺南市新化區太平里中正路540之1、2號1樓,台南市新化區太平里中正路540之1、2號,NONE,NONE,"{""branch_id"": ""28978296"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": ""1110707"", ""branch_status"": ""01"", ""established_date"": ""0980515""}"
51655902,新化忠孝分公司,全聯實業股份有限公司,新化區,臺南市新化區協興里忠孝路198-7及202號,台南市新化區協興里忠孝路198-7及202號,NONE,NONE,"{""branch_id"": ""51655902"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": ""1070308"", ""branch_status"": ""01"", ""established_date"": ""1070226""}"
82948480,第四六三六分公司,萊爾富國際股份有限公司,新化區,臺南市新化區崙子頂64之3、64之5號,台南市新化區崙子頂64之3、64之5號,NONE,NONE,"{""branch_id"": ""82948480"", ""company_id"": ""23285582"", ""company_name"": ""萊爾富國際股份有限公司"", ""updated_date"": ""1121127"", ""branch_status"": ""01"", ""established_date"": ""1091209""}"
80341557,台南市第一０九分公司,統一超商股份有限公司,新市,臺南市新市區永就村9鄰中山路227號1樓,台南市新市區永就村9鄰中山路227號,NONE,NONE,"{""branch_id"": ""80341557"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1080528"", ""branch_status"": ""01"", ""established_date"": ""0910822""}"
53011195,台南市第一分公司,統一超商股份有限公司,新市,臺南市新市區豐華里中心路2號1樓,台南市新市區豐華里中心路2號,NONE,NONE,"{""branch_id"": ""53011195"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120107"", ""branch_status"": ""01"", ""established_date"": ""1000512""}"
83140668,台南市第三五六分公司,統一超商股份有限公司,新市,臺南市新市區中正路193號,台南市新市區中正路193號,NONE,NONE,"{""branch_id"": ""83140668"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1090810""}"
83751392,台南市第三四六分公司,統一超商股份有限公司,新市,臺南市新市區潭頂里潭頂400號,台南市新市區潭頂里潭頂400號,NONE,NONE,"{""branch_id"": ""83751392"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1090422""}"
51547101,台南市第二七九分公司,統一超商股份有限公司,新市,臺南市新市區三舍里三舍55號1樓,台南市新市區三舍里三舍55號,NONE,NONE,"{""branch_id"": ""51547101"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1061024""}"
53669635,台南市第二二０分公司,統一超商股份有限公司,新市,臺南市新市區大社里大社710號1樓,台南市新市區大社里大社710號,NONE,NONE,"{""branch_id"": ""53669635"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1020423""}"
83527064,台南市第二五二分公司,全家便利商店股份有限公司,新市,臺南市新市區新和里民生路62號,台南市新市區新和里民生路62號,NONE,NONE,"{""branch_id"": ""83527064"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1081210""}"
90593320,台南市第二八四分公司,全家便利商店股份有限公司,新市,臺南市新市區社內里社內8－12號,台南市新市區社內里社內8號,NONE,NONE,"{""branch_id"": ""90593320"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1110121""}"
24804106,台南市第二六七分公司,統一超商股份有限公司,新市,臺南市新市區永就里中山路180號1樓,台南市新市區永就里中山路180號,NONE,NONE,"{""branch_id"": ""24804106"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1041222""}"
83635205,台南市第二六○分公司,全家便利商店股份有限公司,新市,臺南市新市區社內里社內102—5號,台南市新市區社內里社內102—5號,NONE,NONE,"{""branch_id"": ""83635205"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1090526""}"
54378614,台南市第二四０分公司,統一超商股份有限公司,新市,臺南市新市區新和里銘傳街87、89號1樓,台南市新市區新和里銘傳街87、89號,NONE,NONE,"{""branch_id"": ""54378614"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1030310""}"
24815429,台南市第二四二分公司,全家便利商店股份有限公司,新市,臺南市新市區新和里富林路29號、31號1樓,台南市新市區新和里富林路29號,NONE,NONE,"{""branch_id"": ""24815429"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1071206""}"
54915760,台南市第二四六分公司,全家便利商店股份有限公司,新市,臺南市新市區大營里陽光大道26號、28號,台南市新市區大營里陽光大道26號,NONE,NONE,"{""branch_id"": ""54915760"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1080912""}"
27255693,台南市第六十五分公司,統一超商股份有限公司,新市,臺南市新市區仁愛街169、171號1樓,台南市新市區仁愛街169、171號,NONE,NONE,"{""branch_id"": ""27255693"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0940512""}"
89185536,台南市第四三八分公司,統一超商股份有限公司,新市,臺南市新市區復興路173、175號1樓,台南市新市區復興路173、175號,NONE,NONE,"{""branch_id"": ""89185536"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1111212""}"
90337096,台南市第四二四分公司,統一超商股份有限公司,新市,臺南市新市區新和里民權路80號1樓,台南市新市區新和里民權路80號,NONE,NONE,"{""branch_id"": ""90337096"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1110729""}"
23222807,台南市第四分公司,統一超商股份有限公司,新市,臺南市新市區新市里華興街48號1樓,台南市新市區新市里華興街48號,NONE,NONE,"{""branch_id"": ""23222807"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0780311""}"
16442170,台南縣第６８分公司,統一超商股份有限公司,新市,臺南市新市區永就村中華路五十三巷９號１樓,台南市新市區永就村中華路五十三巷9號,NONE,NONE,"{""branch_id"": ""16442170"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0870402""}"
16747813,台南縣第６分公司,統一超商股份有限公司,新市,臺南市新市區中興街162號1樓,台南市新市區中興街162號,NONE,NONE,"{""branch_id"": ""16747813"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0871109""}"
70804868,台南縣第一０一分公司,統一超商股份有限公司,新市,臺南市新市區大順三路125號,台南市新市區大順三路125號,NONE,NONE,"{""branch_id"": ""70804868"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0900329""}"
70764134,台南縣第一一一分公司,統一超商股份有限公司,新市,臺南市新市區大營村大營一三六之一號,台南市新市區大營村大營一三六之一號,NONE,NONE,"{""branch_id"": ""70764134"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1130328"", ""branch_status"": ""01"", ""established_date"": ""0890214""}"
80031271,台南縣第一三七分公司,統一超商股份有限公司,新市,臺南市新市區南科三路17號1樓、19樓1樓,台南市新市區南科三路17號,NONE,NONE,"{""branch_id"": ""80031271"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0920923""}"
27948485,台南縣第一九二分公司,統一超商股份有限公司,新市,臺南市新市區港墘村5鄰民族路118號,台南市新市區港墘村5鄰民族路118號,NONE,NONE,"{""branch_id"": ""27948485"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0951115""}"
89406756,台南縣第三十八分公司,統一超商股份有限公司,新市,臺南市新市區復興路59、61、63號1樓,台南市新市區復興路59、61、63號,NONE,NONE,"{""branch_id"": ""89406756"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1100209"", ""branch_status"": ""01"", ""established_date"": ""0841124""}"
28432937,台南縣第三十六分公司,統一超商股份有限公司,新市,臺南市新市區社內村1鄰社內12之5號1樓,台南市新市區社內村1鄰社內12之5號,NONE,NONE,"{""branch_id"": ""28432937"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0970409""}"
97541158,新市中正分公司,全聯實業股份有限公司,新市,臺南市新市區新和里中正路63、65、67、69號,台南市新市區新和里中正路63、65、67、69號,NONE,NONE,"{""branch_id"": ""97541158"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1130531""}"
28990046,新市大社分公司,全家便利商店股份有限公司,新市,臺南市新市區大社村335號,台南市新市區大社村335號,NONE,NONE,"{""branch_id"": ""28990046"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""0990112""}"
51801503,新市復興分公司,全聯實業股份有限公司,新市,臺南市新市區新和里復興路213、215號,台南市新市區新和里復興路213、215號,NONE,NONE,"{""branch_id"": ""51801503"", ""company_id"": ""16740494"", ""company_name"": ""全聯實業股份有限公司"", ""updated_date"": ""1141029"", ""branch_status"": ""01"", ""established_date"": ""1070613""}"
70802735,台南市四十四分公司,統一超商股份有限公司,新營區,臺南市新營區太子宮142之34號,台南市新營區太子宮142之34號,NONE,NONE,"{""branch_id"": ""70802735"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1080528"", ""branch_status"": ""01"", ""established_date"": ""0900226""}"
83245570,台南市第三七一分公司,統一超商股份有限公司,新營區,臺南市新營區新南里復興路642號1樓,台南市新營區新南里復興路642號,NONE,NONE,"{""branch_id"": ""83245570"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1100114""}"
60756602,台南市第三○七分公司,全家便利商店股份有限公司,新營區,臺南市新營區三仙里民權路23號1樓,台南市新營區三仙里民權路23號,NONE,NONE,"{""branch_id"": ""60756602"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1140527""}"
83566208,台南市第二五三分公司,全家便利商店股份有限公司,新營區,臺南市新營區新南里金華路二段90號,台南市新營區新南里金華路2段90號,NONE,NONE,"{""branch_id"": ""83566208"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1081230""}"
24815461,台南市第二四一分公司,全家便利商店股份有限公司,新營區,臺南市新營區大宏里三民路52號1樓,台南市新營區大宏里三民路52號,NONE,NONE,"{""branch_id"": ""24815461"", ""company_id"": ""23060248"", ""company_name"": ""全家便利商店股份有限公司"", ""updated_date"": ""1141203"", ""branch_status"": ""01"", ""established_date"": ""1071206""}"
54382119,台南市第二四三分公司,統一超商股份有限公司,新營區,臺南市新營區忠政里中正路121號1樓,台南市新營區忠政里中正路121號,NONE,NONE,"{""branch_id"": ""54382119"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1030508""}"
70795565,台南市第八十八分公司,統一超商股份有限公司,新營區,臺南市新營區南紙里18鄰太子路191號1樓,台南市新營區南紙里18鄰太子路191號,NONE,NONE,"{""branch_id"": ""70795565"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1080528"", ""branch_status"": ""01"", ""established_date"": ""0910118""}"
90358280,台南市第四二一分公司,統一超商股份有限公司,新營區,臺南市新營區民生里三民路152-13號1樓,台南市新營區民生里三民路152號,NONE,NONE,"{""branch_id"": ""90358280"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1110714""}"
93784506,台南市第四四九分公司,統一超商股份有限公司,新營區,臺南市新營區太子宮140之2號1樓,台南市新營區太子宮140之2號,NONE,NONE,"{""branch_id"": ""93784506"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": null, ""branch_status"": ""01"", ""established_date"": ""1120606""}"
27253668,台南縣第一六二分公司,統一超商股份有限公司,新營區,臺南市新營區埤寮里1鄰中正路530號,台南市新營區埤寮里1鄰中正路530號,NONE,NONE,"{""branch_id"": ""27253668"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120105"", ""branch_status"": ""01"", ""established_date"": ""0940425""}"
28429308,台南縣第五十三分公司,統一超商股份有限公司,新營區,臺南市新營區新東里20鄰東興路236號1樓,台南市新營區新東里20鄰東興路236號,NONE,NONE,"{""branch_id"": ""28429308"", ""company_id"": ""22555003"", ""company_name"": ""統一超商股份有限公司"", ""updated_date"": ""1120106"", ""branch_status"": ""01"", ""established_date"": ""0970115""}"
