Seq,區碼,區名,地段碼,地段名,地號,經度,緯度
11260,D31,左鎮區,6758,草山段,195-16,120.4361921490,22.9896978879
11261,D31,左鎮區,6758,草山段,195-17,120.4357599022,22.9893183742
11262,D31,左鎮區,6758,草山段,817,120.4405503394,22.9927986712
11263,D31,左鎮區,6758,草山段,818,120.4399970875,22.9908234778
11264,D31,左鎮區,6758,草山段,195-2,120.4359497731,22.9887470211
11265,D31,左鎮區,6758,草山段,195-3,120.4356467172,22.9886444799
11266,D31,左鎮區,6758,草山段,195-10,120.4367219522,22.9884831351
11267,D31,左鎮區,6758,草山段,196,120.4356815874,22.9883546367
11268,D31,左鎮區,6758,草山段,196-1,120.4358862547,22.9883505562
11269,D31,左鎮區,6758,草山段,196-2,120.4358719392,22.9881552327
11270,D31,左鎮區,6758,草山段,196-3,120.4358926069,22.9880287616
11271,D31,左鎮區,6758,草山段,196-4,120.4359916188,22.9879510023
11272,D31,左鎮區,6758,草山段,196-5,120.4362134785,22.9881108650
11273,D31,左鎮區,6758,草山段,196-6,120.4365947776,22.9883574271
11274,D31,左鎮區,6758,草山段,196-7,120.4365102119,22.9881485125
11275,D31,左鎮區,6758,草山段,196-8,120.4357550193,22.9876406468
11276,D31,左鎮區,6758,草山段,196-9,120.4357227044,22.9867983406
11277,D31,左鎮區,6758,草山段,196-10,120.4359506163,22.9866277410
11278,D31,左鎮區,6758,草山段,196-11,120.4352744188,22.9864861736
11279,D31,左鎮區,6758,草山段,198,120.4366869644,22.9870611045
11280,D31,左鎮區,6758,草山段,199,120.4371370636,22.9863912932
11281,D31,左鎮區,6758,草山段,199-1,120.4376142785,22.9863106064
11282,D31,左鎮區,6758,草山段,199-2,120.4369493682,22.9865950670
11283,D31,左鎮區,6758,草山段,200,120.4366636963,22.9856766917
11284,D31,左鎮區,6758,草山段,200-1,120.4370528174,22.9854417257
11285,D31,左鎮區,6758,草山段,200-2,120.4375021152,22.9853753784
11286,D31,左鎮區,6758,草山段,201,120.4375916947,22.9847080234
11287,D31,左鎮區,6758,草山段,202,120.4390592056,22.9845682653
11288,D31,左鎮區,6758,草山段,202-1,120.4388207812,22.9844838769
11289,D31,左鎮區,6758,草山段,202-2,120.4392044123,22.9842306395
11290,D31,左鎮區,6758,草山段,203,120.4390998356,22.9837121186
11291,D31,左鎮區,6758,草山段,203-1,120.4389746375,22.9830662706
11292,D31,左鎮區,6758,草山段,203-2,120.4382552997,22.9837786161
11293,D31,左鎮區,6758,草山段,204,120.4395918679,22.9835305382
11294,D31,左鎮區,6758,草山段,204-1,120.4396695321,22.9841790334
11295,D31,左鎮區,6758,草山段,204-2,120.4401553459,22.9842151018
11296,D31,左鎮區,6758,草山段,204-3,120.4401084239,22.9828374433
11297,D31,左鎮區,6758,草山段,205,120.4409775575,22.9835002940
11298,D31,左鎮區,6758,草山段,205-1,120.4405435017,22.9835638542
11299,D31,左鎮區,6758,草山段,206,120.4407811762,22.9832122173
11300,D31,左鎮區,6758,草山段,207,120.4412663200,22.9828386258
11301,D31,左鎮區,6758,草山段,208,120.4416925392,22.9828278773
11302,D31,左鎮區,6758,草山段,431,120.4351352445,22.9835830687
11303,D31,左鎮區,6758,草山段,431-2,120.4352374851,22.9837596519
11304,D31,左鎮區,6758,草山段,432,120.4353963138,22.9839337725
11305,D31,左鎮區,6758,草山段,432-1,120.4352291630,22.9839774605
11306,D31,左鎮區,6758,草山段,435,120.4354491102,22.9842540341
11307,D31,左鎮區,6758,草山段,436,120.4356064696,22.9845479184
11308,D31,左鎮區,6758,草山段,437,120.4358775316,22.9852696632
11309,D31,左鎮區,6758,草山段,437-1,120.4362248490,22.9849743032
11310,D31,左鎮區,6758,草山段,438-1,120.4357248273,22.9857857693
11311,D31,左鎮區,6758,草山段,438-3,120.4355642060,22.9861701067
11312,D31,左鎮區,6758,草山段,438-4,120.4361853029,22.9862571475
11313,D31,左鎮區,6758,草山段,819,120.4391588216,22.9840376490
11314,D31,左鎮區,6758,草山段,203-4,120.4375703563,22.9821111876
11315,D31,左鎮區,6758,草山段,203-5,120.4389057763,22.9817383414
11316,D31,左鎮區,6758,草山段,204-4,120.4405511741,22.9816553108
11317,D31,左鎮區,6758,草山段,204-5,120.4408589908,22.9812239785
11318,D31,左鎮區,6758,草山段,204-7,120.4426448502,22.9818927919
11319,D31,左鎮區,6758,草山段,235-4,120.4434561845,22.9806769286
11320,D31,左鎮區,6758,草山段,240-4,120.4435635067,22.9800341867
11321,D31,左鎮區,6758,草山段,240-6,120.4433828573,22.9803959995
11322,D31,左鎮區,6758,草山段,240-7,120.4428692296,22.9805823218
11323,D31,左鎮區,6758,草山段,241-1,120.4433977238,22.9783210381
11324,D31,左鎮區,6758,草山段,242,120.4435742960,22.9790869601
11325,D31,左鎮區,6758,草山段,243,120.4423114614,22.9770443803
11326,D31,左鎮區,6758,草山段,243-1,120.4416790818,22.9770622382
11327,D31,左鎮區,6758,草山段,244,120.4419698914,22.9773770540
11328,D31,左鎮區,6758,草山段,245,120.4416348087,22.9779908414
11329,D31,左鎮區,6758,草山段,245-1,120.4421080883,22.9778609375
11330,D31,左鎮區,6758,草山段,245-2,120.4419143253,22.9786686401
11331,D31,左鎮區,6758,草山段,245-3,120.4424281484,22.9777718987
11332,D31,左鎮區,6758,草山段,245-4,120.4425331131,22.9773554625
11333,D31,左鎮區,6758,草山段,245-5,120.4417702838,22.9778501336
11334,D31,左鎮區,6758,草山段,245-6,120.4415658663,22.9778986234
11335,D31,左鎮區,6758,草山段,245-7,120.4416392768,22.9779335977
11336,D31,左鎮區,6758,草山段,245-8,120.4417068042,22.9779727361
11337,D31,左鎮區,6758,草山段,245-9,120.4417885098,22.9780226157
11338,D31,左鎮區,6758,草山段,245-10,120.4418829054,22.9776485804
11339,D31,左鎮區,6758,草山段,246,120.4413012517,22.9781842540
11340,D31,左鎮區,6758,草山段,246-1,120.4414163231,22.9781002908
11341,D31,左鎮區,6758,草山段,247,120.4413152313,22.9784766358
11342,D31,左鎮區,6758,草山段,247-1,120.4413289246,22.9781561063
11343,D31,左鎮區,6758,草山段,248,120.4416497109,22.9788157281
11344,D31,左鎮區,6758,草山段,248-1,120.4415110433,22.9790553607
11345,D31,左鎮區,6758,草山段,249,120.4401464082,22.9789950338
11346,D31,左鎮區,6758,草山段,249-1,120.4402742758,22.9789388045
11347,D31,左鎮區,6758,草山段,250,120.4400727605,22.9795014268
11348,D31,左鎮區,6758,草山段,250-1,120.4391844005,22.9797885883
11349,D31,左鎮區,6758,草山段,251,120.4399109173,22.9787322839
11350,D31,左鎮區,6758,草山段,251-1,120.4400484558,22.9781210762
11351,D31,左鎮區,6758,草山段,251-2,120.4402273336,22.9782454301
11352,D31,左鎮區,6758,草山段,251-3,120.4403218444,22.9785360906
11353,D31,左鎮區,6758,草山段,251-4,120.4393929264,22.9788897272
11354,D31,左鎮區,6758,草山段,252,120.4392772043,22.9785462605
11355,D31,左鎮區,6758,草山段,252-1,120.4392967678,22.9784817546
11356,D31,左鎮區,6758,草山段,253,120.4391491540,22.9781285899
11357,D31,左鎮區,6758,草山段,254,120.4397740643,22.9778362772
11358,D31,左鎮區,6758,草山段,254-1,120.4405109953,22.9795049119
11359,D31,左鎮區,6758,草山段,254-2,120.4401815622,22.9776849490
11360,D31,左鎮區,6758,草山段,254-3,120.4403719451,22.9777397242
11361,D31,左鎮區,6758,草山段,255,120.4398870937,22.9771703852
11362,D31,左鎮區,6758,草山段,255-1,120.4402187972,22.9772522753
11363,D31,左鎮區,6758,草山段,255-2,120.4404678989,22.9774648277
11364,D31,左鎮區,6758,草山段,255-3,120.4405050734,22.9777479854
11365,D31,左鎮區,6758,草山段,255-4,120.4405957621,22.9770816592
11366,D31,左鎮區,6758,草山段,256,120.4396854416,22.9768627047
11367,D31,左鎮區,6758,草山段,257,120.4396153202,22.9772389793
11368,D31,左鎮區,6758,草山段,257-1,120.4397121836,22.9773906507
11369,D31,左鎮區,6758,草山段,257-2,120.4391992595,22.9771890293
11370,D31,左鎮區,6758,草山段,258,120.4390657688,22.9774106556
11371,D31,左鎮區,6758,草山段,259,120.4386988537,22.9773828911
11372,D31,左鎮區,6758,草山段,259-1,120.4388267941,22.9769651132
11373,D31,左鎮區,6758,草山段,260,120.4390450717,22.9766808325
11374,D31,左鎮區,6758,草山段,262,120.4418359982,22.9763412005
11375,D31,左鎮區,6758,草山段,262-1,120.4420878639,22.9763531105
11376,D31,左鎮區,6758,草山段,262-2,120.4423980729,22.9765143917
11377,D31,左鎮區,6758,草山段,262-3,120.4420903600,22.9761957267
11378,D31,左鎮區,6758,草山段,262-4,120.4412734871,22.9766520851
11379,D31,左鎮區,6758,草山段,266-7,120.4412507181,22.9761955729
11380,D31,左鎮區,6758,草山段,388,120.4357593860,22.9761492952
11381,D31,左鎮區,6758,草山段,388-1,120.4352651571,22.9762842113
11382,D31,左鎮區,6758,草山段,388-2,120.4352049603,22.9763808509
11383,D31,左鎮區,6758,草山段,388-3,120.4355736494,22.9764338082
11384,D31,左鎮區,6758,草山段,388-4,120.4358256255,22.9764275812
11385,D31,左鎮區,6758,草山段,404-12,120.4355188795,22.9781392994
11386,D31,左鎮區,6758,草山段,404-13,120.4357592885,22.9775435718
11387,D31,左鎮區,6758,草山段,404-14,120.4363717226,22.9773463798
11388,D31,左鎮區,6758,草山段,263,120.4418787434,22.9753194625
11389,D31,左鎮區,6758,草山段,264,120.4420807305,22.9746441134
11390,D31,左鎮區,6758,草山段,264-1,120.4417950170,22.9746476076
11391,D31,左鎮區,6758,草山段,265,120.4416280834,22.9745769522
11392,D31,左鎮區,6758,草山段,266,120.4413676675,22.9750738358
11393,D31,左鎮區,6758,草山段,266-1,120.4412916204,22.9753165247
11394,D31,左鎮區,6758,草山段,266-2,120.4411693929,22.9750948350
11395,D31,左鎮區,6758,草山段,266-3,120.4411673926,22.9749469656
11396,D31,左鎮區,6758,草山段,266-10,120.4399991611,22.9755605805
11397,D31,左鎮區,6758,草山段,266-11,120.4398367810,22.9753046234
11398,D31,左鎮區,6758,草山段,266-12,120.4388939297,22.9754656428
11399,D31,左鎮區,6758,草山段,267,120.4409802437,22.9745928858
11400,D31,左鎮區,6758,草山段,267-1,120.4403429286,22.9744435887
11401,D31,左鎮區,6758,草山段,267-2,120.4397635021,22.9746776777
11402,D31,左鎮區,6758,草山段,267-3,120.4406457728,22.9748394903
11403,D31,左鎮區,6758,草山段,268,120.4411618956,22.9741085095
11404,D31,左鎮區,6758,草山段,268-1,120.4412698180,22.9742538091
11405,D31,左鎮區,6758,草山段,268-2,120.4409400329,22.9742205278
11406,D31,左鎮區,6758,草山段,268-3,120.4409956963,22.9740313313
11407,D31,左鎮區,6758,草山段,268-4,120.4399763380,22.9740515582
11408,D31,左鎮區,6758,草山段,268-5,120.4388369362,22.9744361657
11409,D31,左鎮區,6758,草山段,268-6,120.4382976611,22.9752309277
11410,D31,左鎮區,6758,草山段,268-7,120.4379119150,22.9749911847
11411,D31,左鎮區,6758,草山段,269,120.4412784693,22.9735932725
11412,D31,左鎮區,6758,草山段,269-3,120.4418392496,22.9737864729
11413,D31,左鎮區,6758,草山段,269-4,120.4418770427,22.9733740231
11414,D31,左鎮區,6758,草山段,269-5,120.4415583972,22.9734039240
11415,D31,左鎮區,6758,草山段,269-6,120.4412428630,22.9732307671
11416,D31,左鎮區,6758,草山段,269-7,120.4412142263,22.9729239399
11417,D31,左鎮區,6758,草山段,269-8,120.4409965856,22.9722349886
11418,D31,左鎮區,6758,草山段,270,120.4409567636,22.9735871621
11419,D31,左鎮區,6758,草山段,271,120.4405617583,22.9727500846
11420,D31,左鎮區,6758,草山段,271-1,120.4405343140,22.9728640854
11421,D31,左鎮區,6758,草山段,271-2,120.4401203766,22.9731330543
11422,D31,左鎮區,6758,草山段,271-3,120.4400775192,22.9722853394
11423,D31,左鎮區,6758,草山段,271-4,120.4389122409,22.9722407591
11424,D31,左鎮區,6758,草山段,271-5,120.4383473819,22.9728134245
11425,D31,左鎮區,6758,草山段,271-6,120.4389562018,22.9736102708
11426,D31,左鎮區,6758,草山段,271-7,120.4393471769,22.9738688120
11427,D31,左鎮區,6758,草山段,271-8,120.4378793743,22.9744012995
11428,D31,左鎮區,6758,草山段,272,120.4404840877,22.9716634008
11429,D31,左鎮區,6758,草山段,272-1,120.4406020819,22.9718562957
11430,D31,左鎮區,6758,草山段,272-2,120.4402749995,22.9717259830
11431,D31,左鎮區,6758,草山段,273,120.4404078227,22.9714683329
11432,D31,左鎮區,6758,草山段,273-1,120.4402295781,22.9712409722
11433,D31,左鎮區,6758,草山段,274,120.4400249489,22.9713488154
11434,D31,左鎮區,6758,草山段,274-1,120.4399764309,22.9715580029
11435,D31,左鎮區,6758,草山段,274-2,120.4399279026,22.9713769125
11436,D31,左鎮區,6758,草山段,274-3,120.4399113811,22.9711961056
11437,D31,左鎮區,6758,草山段,274-4,120.4399417682,22.9709121604
11438,D31,左鎮區,6758,草山段,275,120.4404134045,22.9706355076
11439,D31,左鎮區,6758,草山段,275-1,120.4405526394,22.9709068956
11440,D31,左鎮區,6758,草山段,275-2,120.4407587498,22.9714349298
11441,D31,左鎮區,6758,草山段,275-3,120.4404967649,22.9711272603
11442,D31,左鎮區,6758,草山段,275-4,120.4404019869,22.9710271408
11443,D31,左鎮區,6758,草山段,276,120.4401768810,22.9706290463
11444,D31,左鎮區,6758,草山段,276-1,120.4404908758,22.9712901364
11445,D31,左鎮區,6758,草山段,276-2,120.4400330496,22.9703966074
11446,D31,左鎮區,6758,草山段,276-3,120.4404536243,22.9711667542
11447,D31,左鎮區,6758,草山段,276-4,120.4401596200,22.9704313316
11448,D31,左鎮區,6758,草山段,276-5,120.4403490367,22.9710589715
11449,D31,左鎮區,6758,草山段,277,120.4392490290,22.9706024229
11450,D31,左鎮區,6758,草山段,278,120.4392916357,22.9711138668
11451,D31,左鎮區,6758,草山段,279,120.4391305155,22.9712660356
11452,D31,左鎮區,6758,草山段,279-1,120.4392382742,22.9713951249
11453,D31,左鎮區,6758,草山段,279-2,120.4390564821,22.9714226146
11454,D31,左鎮區,6758,草山段,279-3,120.4382330419,22.9715433311
11455,D31,左鎮區,6758,草山段,279-4,120.4389860002,22.9712425778
11456,D31,左鎮區,6758,草山段,279-5,120.4390221288,22.9709190170
11457,D31,左鎮區,6758,草山段,279-6,120.4391314925,22.9714445298
11458,D31,左鎮區,6758,草山段,280,120.4386284396,22.9705607213
11459,D31,左鎮區,6758,草山段,280-1,120.4384354694,22.9704145353
11460,D31,左鎮區,6758,草山段,281,120.4391079784,22.9702794794
11461,D31,左鎮區,6758,草山段,282,120.4390380849,22.9700876308
11462,D31,左鎮區,6758,草山段,283,120.4390727259,22.9695321658
11463,D31,左鎮區,6758,草山段,283-1,120.4392591331,22.9696962156
11464,D31,左鎮區,6758,草山段,283-2,120.4394828582,22.9698504909
11465,D31,左鎮區,6758,草山段,283-3,120.4389667037,22.9695365133
11466,D31,左鎮區,6758,草山段,284-3,120.4403211772,22.9701033744
11467,D31,左鎮區,6758,草山段,286,120.4397556286,22.9695507991
11468,D31,左鎮區,6758,草山段,290,120.4371382410,22.9693487003
11469,D31,左鎮區,6758,草山段,291,120.4365960298,22.9696016277
11470,D31,左鎮區,6758,草山段,291-1,120.4366166842,22.9695259838
11471,D31,左鎮區,6758,草山段,292,120.4361153263,22.9698513085
11472,D31,左鎮區,6758,草山段,292-1,120.4362619301,22.9696754317
11473,D31,左鎮區,6758,草山段,292-2,120.4364533146,22.9697864595
11474,D31,左鎮區,6758,草山段,292-3,120.4362235938,22.9694930445
11475,D31,左鎮區,6758,草山段,293,120.4362106267,22.9700464957
11476,D31,左鎮區,6758,草山段,293-1,120.4362375065,22.9700100866
11477,D31,左鎮區,6758,草山段,294,120.4366683236,22.9705827597
11478,D31,左鎮區,6758,草山段,294-1,120.4365517527,22.9703347610
11479,D31,左鎮區,6758,草山段,294-2,120.4371204776,22.9702733441
11480,D31,左鎮區,6758,草山段,294-3,120.4374018911,22.9704441256
11481,D31,左鎮區,6758,草山段,295,120.4363648192,22.9708694845
11482,D31,左鎮區,6758,草山段,296,120.4361491899,22.9705475275
11483,D31,左鎮區,6758,草山段,297,120.4359390215,22.9704110862
11484,D31,左鎮區,6758,草山段,298,120.4355370890,22.9711338481
11485,D31,左鎮區,6758,草山段,298-1,120.4354458196,22.9712603487
11486,D31,左鎮區,6758,草山段,298-2,120.4356178001,22.9713835215
11487,D31,左鎮區,6758,草山段,298-3,120.4355566186,22.9715910169
11488,D31,左鎮區,6758,草山段,298-4,120.4352260736,22.9715689975
11489,D31,左鎮區,6758,草山段,298-5,120.4352564253,22.9717276958
11490,D31,左鎮區,6758,草山段,298-6,120.4352587982,22.9718554212
11491,D31,左鎮區,6758,草山段,298-7,120.4352295647,22.9719797418
11492,D31,左鎮區,6758,草山段,298-11,120.4358831739,22.9715425454
11493,D31,左鎮區,6758,草山段,298-12,120.4362398896,22.9712438812
11494,D31,左鎮區,6758,草山段,298-13,120.4357553511,22.9711069009
11495,D31,左鎮區,6758,草山段,299,120.4354902621,22.9718646758
11496,D31,左鎮區,6758,草山段,300,120.4359428345,22.9721529375
11497,D31,左鎮區,6758,草山段,300-1,120.4358879654,22.9718366671
11498,D31,左鎮區,6758,草山段,300-2,120.4359850857,22.9717697325
11499,D31,左鎮區,6758,草山段,300-3,120.4357308350,22.9717914535
11500,D31,左鎮區,6758,草山段,301,120.4362787627,22.9718174380
11501,D31,左鎮區,6758,草山段,302,120.4366927969,22.9719250842
11502,D31,左鎮區,6758,草山段,303,120.4355336636,22.9724881710
11503,D31,左鎮區,6758,草山段,303-1,120.4356208900,22.9724064488
11504,D31,左鎮區,6758,草山段,303-2,120.4356947841,22.9723092735
11505,D31,左鎮區,6758,草山段,303-3,120.4359499668,22.9728949672
11506,D31,左鎮區,6758,草山段,303-4,120.4355148334,22.9727648945
11507,D31,左鎮區,6758,草山段,304,120.4352547661,22.9722808427
11508,D31,左鎮區,6758,草山段,304-1,120.4352000271,22.9727840943
11509,D31,左鎮區,6758,草山段,305,120.4356600667,22.9732439721
11510,D31,左鎮區,6758,草山段,309,120.4351732507,22.9713843876
11511,D31,左鎮區,6758,草山段,309-2,120.4353375411,22.9710180393
11512,D31,左鎮區,6758,草山段,309-3,120.4354860683,22.9708413570
11513,D31,左鎮區,6758,草山段,309-4,120.4357349739,22.9706317703
11514,D31,左鎮區,6758,草山段,310,120.4360206819,22.9695904689
11515,D31,左鎮區,6758,草山段,385,120.4354280983,22.9749961186
11516,D31,左鎮區,6758,草山段,386,120.4357493567,22.9751280007
11517,D31,左鎮區,6758,草山段,387,120.4360677824,22.9756184408
11518,D31,左鎮區,6758,草山段,820,120.4415251953,22.9745229739
11519,D31,左鎮區,6758,草山段,820-1,120.4415106926,22.9740425883
11520,D31,左鎮區,6758,草山段,821,120.4407169916,22.9731919936
11521,D31,左鎮區,6758,草山段,285-2,120.4397307005,22.9689973478
11522,D31,左鎮區,6758,草山段,285-3,120.4394054868,22.9686943670
11523,D31,左鎮區,6758,草山段,288-2,120.4389869110,22.9689333170
11524,D31,左鎮區,6758,草山段,311-3,120.4365152543,22.9682263613
11525,D31,左鎮區,6758,草山段,312,120.4355850045,22.9688647330
11526,D31,左鎮區,6758,草山段,312-1,120.4356487446,22.9688699294
11527,D31,左鎮區,6758,草山段,313,120.4350514912,22.9688738988
11528,D31,左鎮區,6758,草山段,315,120.4375463261,22.9682667977
11529,D31,左鎮區,6758,草山段,315-1,120.4373939523,22.9686975733
11530,D31,左鎮區,6758,草山段,315-2,120.4379925967,22.9685005692
11531,D31,左鎮區,6758,草山段,315-4,120.4376157318,22.9686321449
11532,D31,左鎮區,6758,草山段,316,120.4388825210,22.9685602284
11533,D31,左鎮區,6758,草山段,316-1,120.4387302725,22.9684130890
11534,D31,左鎮區,6758,草山段,316-2,120.4385705000,22.9683452112
11535,D31,左鎮區,6758,草山段,316-3,120.4387203434,22.9681066782
11536,D31,左鎮區,6758,草山段,316-4,120.4390978670,22.9682718416
11537,D31,左鎮區,6758,草山段,316-5,120.4392142520,22.9684664133
11538,D31,左鎮區,6758,草山段,317,120.4388975685,22.9680697303
11539,D31,左鎮區,6758,草山段,317-1,120.4390503596,22.9680232324
11540,D31,左鎮區,6758,草山段,317-2,120.4388796336,22.9677268256
11541,D31,左鎮區,6758,草山段,317-3,120.4389600938,22.9675377323
11542,D31,左鎮區,6758,草山段,317-4,120.4388631790,22.9675215528
11543,D31,左鎮區,6758,草山段,317-5,120.4388571382,22.9674470893
11544,D31,左鎮區,6758,草山段,318,120.4387161666,22.9672128803
11545,D31,左鎮區,6758,草山段,319,120.4381856579,22.9667990858
11546,D31,左鎮區,6758,草山段,319-1,120.4384121972,22.9670371769
11547,D31,左鎮區,6758,草山段,319-2,120.4381877387,22.9680447371
11548,D31,左鎮區,6758,草山段,319-3,120.4379645519,22.9677106176
11549,D31,左鎮區,6758,草山段,319-4,120.4382330903,22.9675503981
11550,D31,左鎮區,6758,草山段,319-5,120.4383032343,22.9674348615
11551,D31,左鎮區,6758,草山段,319-6,120.4379903152,22.9672767584
11552,D31,左鎮區,6758,草山段,320,120.4379030986,22.9666132305
11553,D31,左鎮區,6758,草山段,321,120.4377764973,22.9669584743
11554,D31,左鎮區,6758,草山段,321-1,120.4373845619,22.9673368570
11555,D31,左鎮區,6758,草山段,321-2,120.4371267693,22.9681373398
11556,D31,左鎮區,6758,草山段,321-3,120.4375287910,22.9680489662
11557,D31,左鎮區,6758,草山段,322,120.4376613560,22.9660325295
11558,D31,左鎮區,6758,草山段,322-1,120.4374842734,22.9654689085
11559,D31,左鎮區,6758,草山段,323,120.4381679349,22.9658086816
11560,D31,左鎮區,6758,草山段,324,120.4379513258,22.9650216668
11561,D31,左鎮區,6758,草山段,325,120.4378861045,22.9657051531
11562,D31,左鎮區,6758,草山段,325-1,120.4377243381,22.9653673259
11563,D31,左鎮區,6758,草山段,325-2,120.4375764789,22.9646577526
11564,D31,左鎮區,6758,草山段,326,120.4373514859,22.9650395486
11565,D31,左鎮區,6758,草山段,327,120.4371589120,22.9657841023
11566,D31,左鎮區,6758,草山段,327-1,120.4372026301,22.9662130752
11567,D31,左鎮區,6758,草山段,327-2,120.4369641493,22.9660199622
11568,D31,左鎮區,6758,草山段,327-3,120.4368757022,22.9652134832
11569,D31,左鎮區,6758,草山段,328,120.4365003837,22.9660064414
11570,D31,左鎮區,6758,草山段,329,120.4363085921,22.9653302975
11571,D31,左鎮區,6758,草山段,330,120.4366945106,22.9653968692
11572,D31,左鎮區,6758,草山段,330-1,120.4368273202,22.9653723539
11573,D31,左鎮區,6758,草山段,331,120.4358700920,22.9648845561
11574,D31,左鎮區,6758,草山段,332,120.4359389462,22.9647642779
11575,D31,左鎮區,6758,草山段,333,120.4358192446,22.9644893434
11576,D31,左鎮區,6758,草山段,334,120.4364061930,22.9646688191
11577,D31,左鎮區,6758,草山段,335,120.4369222029,22.9638171757
11578,D31,左鎮區,6758,草山段,335-1,120.4365651761,22.9644243627
11579,D31,左鎮區,6758,草山段,335-2,120.4369391405,22.9639644570
11580,D31,左鎮區,6758,草山段,335-3,120.4369078352,22.9643348730
11581,D31,左鎮區,6758,草山段,336,120.4370691123,22.9641792500
11582,D31,左鎮區,6758,草山段,338,120.4373156864,22.9643713745
11583,D31,左鎮區,6758,草山段,339,120.4373116855,22.9634853531
11584,D31,左鎮區,6758,草山段,340,120.4371756229,22.9636078053
11585,D31,左鎮區,6758,草山段,341,120.4366434171,22.9633559299
11586,D31,左鎮區,6758,草山段,341-1,120.4368318096,22.9632846535
11587,D31,左鎮區,6758,草山段,342,120.4363866345,22.9632453139
11588,D31,左鎮區,6758,草山段,343,120.4364601346,22.9631270223
11589,D31,左鎮區,6758,草山段,344,120.4366612114,22.9630565493
11590,D31,左鎮區,6758,草山段,345,120.4365853956,22.9628500754
11591,D31,左鎮區,6758,草山段,346-1,120.4369135625,22.9629114527
11592,D31,左鎮區,6758,草山段,347,120.4372194559,22.9631963368
11593,D31,左鎮區,6758,草山段,352,120.4360770960,22.9631593787
11594,D31,左鎮區,6758,草山段,353,120.4361283737,22.9635044977
11595,D31,左鎮區,6758,草山段,353-1,120.4361028480,22.9633386732
11596,D31,左鎮區,6758,草山段,354,120.4358246230,22.9633133788
11597,D31,左鎮區,6758,草山段,354-1,120.4358352089,22.9630070328
11598,D31,左鎮區,6758,草山段,354-3,120.4356718122,22.9630010493
11599,D31,左鎮區,6758,草山段,355,120.4359085377,22.9635580712
11600,D31,左鎮區,6758,草山段,355-1,120.4358256372,22.9636414493
11601,D31,左鎮區,6758,草山段,356,120.4357519447,22.9636794405
11602,D31,左鎮區,6758,草山段,357,120.4356842367,22.9637102155
11603,D31,左鎮區,6758,草山段,822,120.4353504854,22.9637290576
11604,D31,左鎮區,6758,草山段,346-3,120.4364347747,22.9621269446
11605,D31,左鎮區,6758,草山段,348,120.4366243283,22.9623479646
11606,D31,左鎮區,6758,草山段,349,120.4364915421,22.9619380408
11607,D31,左鎮區,6758,草山段,351,120.4358866625,22.9624667526
11608,D31,左鎮區,6758,草山段,1,120.4272276972,23.0090284124
11609,D31,左鎮區,6758,草山段,1-1,120.4272318321,23.0090017937
11610,D31,左鎮區,6758,草山段,1-2,120.4272900852,23.0089353956
11611,D31,左鎮區,6758,草山段,1-3,120.4273746923,23.0089580718
11612,D31,左鎮區,6758,草山段,1-4,120.4272984367,23.0089891709
11613,D31,左鎮區,6758,草山段,2-2,120.4272349557,23.0086957653
11614,D31,左鎮區,6758,草山段,36,120.4298431467,23.0092860640
11615,D31,左鎮區,6758,草山段,36-1,120.4304856976,23.0094897335
11616,D31,左鎮區,6758,草山段,36-2,120.4301183158,23.0096531192
11617,D31,左鎮區,6758,草山段,36-3,120.4303538404,23.0092662139
11618,D31,左鎮區,6758,草山段,36-4,120.4300566039,23.0090582943
11619,D31,左鎮區,6758,草山段,37,120.4313299209,23.0098692905
11620,D31,左鎮區,6758,草山段,37-1,120.4308224530,23.0097343631
11621,D31,左鎮區,6758,草山段,37-2,120.4312751946,23.0097570737
11622,D31,左鎮區,6758,草山段,37-3,120.4311562342,23.0096549988
11623,D31,左鎮區,6758,草山段,38,120.4309911347,23.0093424422
11624,D31,左鎮區,6758,草山段,39,120.4305106770,23.0089776575
11625,D31,左鎮區,6758,草山段,39-1,120.4301101733,23.0088749934
11626,D31,左鎮區,6758,草山段,40,120.4311977413,23.0094931886
11627,D31,左鎮區,6758,草山段,40-1,120.4313424314,23.0096702854
11628,D31,左鎮區,6758,草山段,40-2,120.4313446856,23.0094829575
11629,D31,左鎮區,6758,草山段,40-3,120.4308753859,23.0090954046
11630,D31,左鎮區,6758,草山段,40-4,120.4308624267,23.0089586149
11631,D31,左鎮區,6758,草山段,40-5,120.4306235592,23.0087757909
11632,D31,左鎮區,6758,草山段,40-8,120.4311800696,23.0089129922
11633,D31,左鎮區,6758,草山段,40-9,120.4310303301,23.0095343241
11634,D31,左鎮區,6758,草山段,40-10,120.4311260674,23.0094756303
11635,D31,左鎮區,6758,草山段,41-2,120.4312745060,23.0091858090
11636,D31,左鎮區,6758,草山段,824,120.4274560129,23.0089290598
11637,D31,左鎮區,6758,草山段,824-1,120.4273892457,23.0089248188
11638,D31,左鎮區,6758,草山段,825,120.4271657412,23.0092161825
11639,D31,左鎮區,6758,草山段,825-1,120.4269386007,23.0092705628
11640,D31,左鎮區,6758,草山段,825-2,120.4268494172,23.0091849333
11641,D31,左鎮區,6758,草山段,825-3,120.4273746117,23.0087117726
11642,D31,左鎮區,6758,草山段,825-6,120.4271824579,23.0091690938
11643,D31,左鎮區,6758,草山段,825-7,120.4269567478,23.0092358319
