Seq,區碼,區名,地段碼,地段名,地號,經度,緯度
5039,D07,安平區,0131,金華段,160-19,120.1769751359,22.9848394181
5040,D07,安平區,0131,金華段,160-20,120.1769697706,22.9847987037
5041,D07,安平區,0131,金華段,160-21,120.1769644053,22.9847579889
5042,D07,安平區,0131,金華段,160-22,120.1769590411,22.9847172793
5043,D07,安平區,0131,金華段,160-23,120.1769536763,22.9846765697
5044,D07,安平區,0131,金華段,160-24,120.1769483106,22.9846358552
5045,D07,安平區,0131,金華段,160-25,120.1769429637,22.9845952763
5046,D07,安平區,0131,金華段,160-26,120.1768306445,22.9850888253
5047,D07,安平區,0131,金華段,160-27,120.1768245370,22.9850424837
5048,D07,安平區,0131,金華段,160-28,120.1768184542,22.9849963211
5049,D07,安平區,0131,金華段,160-29,120.1768123714,22.9849501585
5050,D07,安平區,0131,金華段,160-30,120.1768062878,22.9849039962
5051,D07,安平區,0131,金華段,160-31,120.1768002048,22.9848578336
5052,D07,安平區,0131,金華段,160-32,120.1767941217,22.9848116713
5053,D07,安平區,0131,金華段,160-33,120.1767880387,22.9847655090
5054,D07,安平區,0131,金華段,160-34,120.1767819556,22.9847193462
5055,D07,安平區,0131,金華段,160-35,120.1767758726,22.9846731839
5056,D07,安平區,0131,金華段,160-36,120.1767697894,22.9846270216
5057,D07,安平區,0131,金華段,160-37,120.1767633927,22.9845780834
5058,D07,安平區,0131,金華段,160-41,120.1769428884,22.9844431844
5059,D07,安平區,0131,金華段,160-42,120.1769000264,22.9844474414
5060,D07,安平區,0131,金華段,160-43,120.1768571642,22.9844516994
5061,D07,安平區,0131,金華段,160-44,120.1768143020,22.9844559576
5062,D07,安平區,0131,金華段,160-45,120.1767714400,22.9844602143
5063,D07,安平區,0131,金華段,160-46,120.1767285778,22.9844644720
5064,D07,安平區,0131,金華段,160-47,120.1766853731,22.9844734911
5065,D07,安平區,0131,金華段,160-48,120.1768959176,22.9855803142
5066,D07,安平區,0131,金華段,160-50,120.1771121639,22.9855574141
5067,D07,安平區,0131,金華段,161,120.1762235123,22.9848754284
5068,D07,安平區,0131,金華段,162,120.1758933984,22.9856880808
5069,D07,安平區,0131,金華段,162-1,120.1766400838,22.9854439213
5070,D07,安平區,0131,金華段,162-2,120.1755388278,22.9856139833
5071,D07,安平區,0131,金華段,162-3,120.1760743775,22.9854980343
5072,D07,安平區,0131,金華段,162-4,120.1755341199,22.9855733104
5073,D07,安平區,0131,金華段,162-5,120.1755294418,22.9855329073
5074,D07,安平區,0131,金華段,162-6,120.1755305926,22.9854913106
5075,D07,安平區,0131,金華段,162-7,120.1756433290,22.9855408445
5076,D07,安平區,0131,金華段,162-8,120.1756869674,22.9855365103
5077,D07,安平區,0131,金華段,162-9,120.1757303147,22.9855322048
5078,D07,安平區,0131,金華段,162-10,120.1757736621,22.9855278995
5079,D07,安平區,0131,金華段,162-11,120.1758170094,22.9855235944
5080,D07,安平區,0131,金華段,162-12,120.1758606476,22.9855192601
5081,D07,安平區,0131,金華段,162-13,120.1766986255,22.9856045401
5082,D07,安平區,0131,金華段,162-14,120.1758483054,22.9856925597
5083,D07,安平區,0131,金華段,162-15,120.1758032124,22.9856970384
5084,D07,安平區,0131,金華段,162-16,120.1757581193,22.9857015164
5085,D07,安平區,0131,金華段,162-17,120.1757130265,22.9857059950
5086,D07,安平區,0131,��華段,162-18,120.1756679337,22.9857104730
5087,D07,安平區,0131,金華段,162-19,120.1756228891,22.9857149465
5088,D07,安平區,0131,金華段,162-20,120.1755778930,22.9857194154
5089,D07,安平區,0131,金華段,162-21,120.1755328967,22.9857238842
5090,D07,安平區,0131,金華段,162-22,120.1754863181,22.9857235693
5091,D07,安平區,0131,金華段,162-23,120.1765353687,22.9854522518
5092,D07,安平區,0131,金華段,162-24,120.1764583958,22.9854598963
5093,D07,安平區,0131,金華段,162-25,120.1763817864,22.9854675048
5094,D07,安平區,0131,金華段,162-26,120.1763048133,22.9854751493
5095,D07,安平區,0131,金華段,162-27,120.1759171088,22.9856857257
5096,D07,安平區,0131,金華段,162-28,120.1766407774,22.9856138545
5097,D07,安平區,0131,金華段,162-29,120.1765871991,22.9856191757
5098,D07,安平區,0131,金華段,162-30,120.1765377424,22.9856240880
5099,D07,安平區,0131,金華段,162-31,120.1764882858,22.9856289995
5100,D07,安平區,0131,金華段,162-32,120.1764388291,22.9856339117
5101,D07,安平區,0131,金華段,162-33,120.1763893720,22.9856388236
5102,D07,安平區,0131,金華段,162-34,120.1763399153,22.9856437359
5103,D07,安平區,0131,金華段,162-35,120.1762904586,22.9856486471
5104,D07,安平區,0131,金華段,162-36,120.1762410019,22.9856535590
5105,D07,安平區,0131,金華段,162-37,120.1761915451,22.9856584711
5106,D07,安平區,0131,金華段,162-38,120.1761420883,22.9856633827
5107,D07,安平區,0131,金華段,162-39,120.1760926312,22.9856682947
5108,D07,安平區,0131,金華段,162-40,120.1760431744,22.9856732061
5109,D07,安平區,0131,金華段,162-41,120.1759937179,22.9856781185
5110,D07,安平區,0131,金華段,162-42,120.1759435946,22.9856827858
5111,D07,安平區,0131,金華段,163,120.1745578049,22.9858809295
5112,D07,安平區,0131,金華段,163-1,120.1744642612,22.9852683731
5113,D07,安平區,0131,金華段,163-2,120.1745413684,22.9858172850
5114,D07,安平區,0131,金華段,163-3,120.1745334349,22.9857608736
5115,D07,安平區,0131,金華段,163-4,120.1745202355,22.9856668491
5116,D07,安平區,0131,金華段,163-5,120.1745123182,22.9856104345
5117,D07,安平區,0131,金華段,163-6,120.1745070231,22.9855728297
5118,D07,安平區,0131,金華段,163-7,120.1745017436,22.9855352204
5119,D07,安平區,0131,金華段,163-8,120.1744964616,22.9854976096
5120,D07,安平區,0131,金華段,163-9,120.1744911764,22.9854599988
5121,D07,安平區,0131,金華段,163-10,120.1744858928,22.9854223880
5122,D07,安平區,0131,金華段,163-11,120.1744806108,22.9853847818
5123,D07,安平區,0131,金華段,163-12,120.1744726878,22.9853283701
5124,D07,安平區,0131,金華段,163-13,120.1747115572,22.9858031045
5125,D07,安平區,0131,金華段,163-14,120.1753372215,22.9857360298
5126,D07,安平區,0131,金華段,163-15,120.1752578812,22.9856381104
5127,D07,安平區,0131,金華段,163-16,120.1747261870,22.9855526048
5128,D07,安平區,0131,金華段,163-17,120.1747008736,22.9851291969
5129,D07,安平區,0131,金華段,163-18,120.1746737422,22.9849360288
5130,D07,安平區,0131,金華段,163-19,120.1745615775,22.9846827038
5131,D07,安平區,0131,金華段,163-20,120.1746997655,22.9846703527
5132,D07,安平區,0131,金華段,163-21,120.1744579709,22.9852236006
5133,D07,安平區,0131,金華段,163-22,120.1744516822,22.9851788276
5134,D07,安平區,0131,金華段,163-23,120.1744453936,22.9851340548
5135,D07,安平區,0131,金華段,163-24,120.1744391043,22.9850892821
5136,D07,安平區,0131,金華段,163-25,120.1744328171,22.9850445091
5137,D07,安平區,0131,金華段,163-26,120.1744265285,22.9849997366
5138,D07,安平區,0131,金華段,163-27,120.1744202395,22.9849549638
5139,D07,安平區,0131,金華段,163-28,120.1744139498,22.9849101909
5140,D07,安平區,0131,金華段,163-29,120.1744076602,22.9848654185
5141,D07,安平區,0131,金華段,163-30,120.1744013697,22.9848206460
5142,D07,安平區,0131,金華段,163-31,120.1743950813,22.9847758730
5143,D07,安平區,0131,金華段,163-32,120.1743867097,22.9847162805
5144,D07,安平區,0131,金華段,163-35,120.1743781392,22.9846439309
5145,D07,安平區,0131,金華段,163-36,120.1750635733,22.9857680344
5146,D07,安平區,0131,金華段,163-37,120.1747601911,22.9857982726
5147,D07,安平區,0131,金華段,163-38,120.1748088237,22.9857934419
5148,D07,安平區,0131,金華段,163-39,120.1748574563,22.9857886132
5149,D07,安平區,0131,金華段,163-40,120.1749054628,22.9857836894
5150,D07,安平區,0131,金華段,163-41,120.1750062878,22.9857737455
5151,D07,安平區,0131,金華段,163-42,120.1749534766,22.9857788681
5152,D07,安平區,0131,金華段,163-43,120.1747326673,22.9853555443
5153,D07,安平區,0131,金華段,163-44,120.1747138069,22.9852212370
5154,D07,安平區,0131,金華段,163-45,120.1745281588,22.9857232644
5155,D07,安平區,0131,金華段,163-46,120.1746684207,22.9848981510
5156,D07,安平區,0131,金華段,163-47,120.1746605141,22.9848418722
5157,D07,安平區,0131,金華段,163-48,120.1746525692,22.9847853256
5158,D07,安平區,0131,金華段,163-49,120.1752533080,22.9855986048
5159,D07,安平區,0131,金華段,163-50,120.1752487349,22.9855590993
5160,D07,安平區,0131,金華段,163-51,120.1752379996,22.9855196912
5161,D07,安平區,0131,金華段,163-52,120.1751359626,22.9855889794
5162,D07,安平區,0131,金華段,163-53,120.1750937787,22.9855931682
5163,D07,安平區,0131,金華段,163-54,120.1750515952,22.9855973561
5164,D07,安平區,0131,金華段,163-55,120.1750094111,22.9856015437
5165,D07,安平區,0131,金華段,163-56,120.1748741011,22.9855891616
5166,D07,安平區,0131,金華段,163-57,120.1746938876,22.9850794543
5167,D07,安平區,0131,金華段,163-58,120.1746869069,22.9850297565
5168,D07,安平區,0131,金華段,163-59,120.1746799202,22.9849800048
5169,D07,安平區,0131,金華段,163-60,120.1752909536,22.9857456600
5170,D07,安平區,0131,金華段,163-61,120.1752468302,22.9857500414
5171,D07,安平區,0131,金華段,163-62,120.1752027067,22.9857544231
5172,D07,安平區,0131,金華段,163-63,120.1751585831,22.9857588043
5173,D07,安平區,0131,金華段,163-64,120.1751144599,22.9857631857
5174,D07,安平區,0131,金華段,163-65,120.1746251457,22.9846757218
5175,D07,安平區,0131,金華段,164,120.1748543106,22.9846601195
5176,D07,安平區,0131,金華段,164-1,120.1750862970,22.9846349554
5177,D07,安平區,0131,金華段,164-2,120.1750852473,22.9850820433
5178,D07,安平區,0131,金華段,164-3,120.1749118142,22.9846514300
5179,D07,安平區,0131,金華段,165,120.1753976682,22.9846025331
5180,D07,安平區,0131,金華段,165-1,120.1756392904,22.9845793647
5181,D07,安平區,0131,金華段,165-2,120.1754904847,22.9851517935
5182,D07,安平區,0131,金華段,165-3,120.1755205620,22.9853695275
5183,D07,安平區,0131,金華段,165-4,120.1756982875,22.9853530243
5184,D07,安平區,0131,金華段,165-5,120.1756210361,22.9846965606
5185,D07,安平區,0131,金華段,165-6,120.1755237509,22.9845880841
5186,D07,安平區,0131,金華段,165-7,120.1756971743,22.9853082047
5187,D07,安平區,0131,金華段,165-8,120.1756921729,22.9852676520
5188,D07,安平區,0131,金華段,165-9,120.1756871723,22.9852270989
5189,D07,安平區,0131,金華段,165-10,120.1756821721,22.9851865460
5190,D07,安平區,0131,金華段,165-11,120.1756771711,22.9851459932
5191,D07,安平區,0131,金華段,165-12,120.1756721705,22.9851054401
5192,D07,安平區,0131,金華段,165-13,120.1756671702,22.9850648873
5193,D07,安平區,0131,金華段,165-14,120.1756621695,22.9850243344
5194,D07,安平區,0131,金華段,165-15,120.1756571689,22.9849837814
5195,D07,安平區,0131,金華段,165-16,120.1756521683,22.9849432286
5196,D07,安平區,0131,金華段,165-17,120.1756471677,22.9849026757
5197,D07,安平區,0131,金華段,165-18,120.1756421673,22.9848621227
5198,D07,安平區,0131,金華段,165-19,120.1756371666,22.9848215696
5199,D07,安平區,0131,金華段,165-20,120.1756321660,22.9847810167
5200,D07,安平區,0131,金華段,165-21,120.1756271214,22.9847401054
5201,D07,安平區,0131,金華段,165-22,120.1754859675,22.9851127396
5202,D07,安平區,0131,金華段,165-23,120.1754814809,22.9850739553
5203,D07,安平區,0131,金華段,165-24,120.1754769958,22.9850351706
5204,D07,安平區,0131,金華段,165-25,120.1754725096,22.9849963863
5205,D07,安平區,0131,金華段,165-26,120.1754680232,22.9849576017
5206,D07,安平區,0131,金華段,165-27,120.1754634074,22.9849176949
5207,D07,安平區,0131,金華段,165-28,120.1754586621,22.9848766658
5208,D07,安平區,0131,金華段,165-29,120.1754539162,22.9848356368
5209,D07,安平區,0131,金華段,165-30,120.1754491704,22.9847946078
5210,D07,安平區,0131,金華段,165-31,120.1754444253,22.9847535788
5211,D07,安平區,0131,金華段,165-32,120.1754396491,22.9847122805
5212,D07,安平區,0131,金華段,165-33,120.1755103086,22.9853231915
5213,D07,安平區,0131,金華段,165-34,120.1755053239,22.9852800940
5214,D07,安平區,0131,金華段,165-35,120.1755003395,22.9852369965
5215,D07,安平區,0131,金華段,165-36,120.1754952934,22.9851934525
5216,D07,安平區,0131,金華段,166,120.1748357817,22.9843734010
5217,D07,安平區,0131,金華段,166-2,120.1748264499,22.9841348118
5218,D07,安平區,0131,金華段,166-3,120.1755463324,22.9841876740
5219,D07,安平區,0131,金華段,166-6,120.1749286915,22.9841820378
5220,D07,安平區,0131,金華段,166-7,120.1749729989,22.9841776339
5221,D07,安平區,0131,金華段,166-8,120.1750237429,22.9841725983
5222,D07,安平區,0131,金華段,166-16,120.1749081725,22.9843692880
5223,D07,安平區,0131,金華段,166-17,120.1749504426,22.9843650838
5224,D07,安平區,0131,金華段,166-18,120.1750653445,22.9843536770
5225,D07,安平區,0131,金華段,166-21,120.1751384429,22.9843464153
5226,D07,安平區,0131,金華段,166-22,120.1752166786,22.9843386512
5227,D07,安平區,0131,金華段,166-23,120.1752853371,22.9843318247
5228,D07,安平區,0131,金華段,166-24,120.1753635727,22.9843240563
5229,D07,安平區,0131,金華段,166-25,120.1754345693,22.9843170075
5230,D07,安平區,0131,金華段,166-26,120.1754741541,22.9843130771
5231,D07,安平區,0131,金華段,166-27,120.1755387318,22.9843066650
5232,D07,安平區,0131,金華段,166-28,120.1756069721,22.9842977453
5233,D07,安平區,0131,金華段,166-30,120.1755408066,22.9841429009
5234,D07,安平區,0131,金華段,166-31,120.1755356026,22.9841007333
5235,D07,安平區,0131,金華段,166-32,120.1755249249,22.9840570383
5236,D07,安平區,0131,金華段,166-33,120.1748299006,22.9841927148
5237,D07,安平區,0131,金華段,166-34,120.1748373257,22.9842506464
5238,D07,安平區,0131,金華段,166-35,120.1755033482,22.9843101783
5239,D07,安平區,0131,金華段,166-36,120.1750888120,22.9841661382
5240,D07,安平區,0131,金華段,166-37,120.1751528152,22.9841597828
5241,D07,安平區,0131,金華段,166-38,120.1752168170,22.9841534263
5242,D07,安平區,0131,金華段,166-39,120.1752808187,22.9841470685
5243,D07,安平區,0131,金華段,166-40,120.1753448214,22.9841407123
5244,D07,安平區,0131,金華段,166-41,120.1754098931,22.9841342492
5245,D07,安平區,0131,金華段,166-42,120.1750027556,22.9843598930
5246,D07,安平區,0131,金華段,167,120.1758070987,22.9841615157
5247,D07,安平區,0131,金華段,167-1,120.1760443948,22.9840711214
5248,D07,安平區,0131,金華段,167-2,120.1765875140,22.9840171814
5249,D07,安平區,0131,金華段,167-3,120.1769501503,22.9841617733
5250,D07,安平區,0131,金華段,167-4,120.1766294769,22.9841982237
5251,D07,安平區,0131,金華段,167-5,120.1764205846,22.9842189675
5252,D07,安平區,0131,金華段,167-6,120.1763524730,22.9842257373
5253,D07,安平區,0131,金華段,167-7,120.1762260421,22.9842382873
5254,D07,安平區,0131,金華段,167-8,120.1761641025,22.9842444407
5255,D07,安平區,0131,金華段,167-9,120.1759367203,22.9842670253
5256,D07,安平區,0131,金華段,167-13,120.1759204137,22.9840834335
5257,D07,安平區,0131,金華段,167-14,120.1759870829,22.9840768134
5258,D07,安平區,0131,金華段,167-15,120.1761183314,22.9842489873
5259,D07,安平區,0131,金華段,167-16,120.1760727540,22.9842535145
5260,D07,安平區,0131,金華段,167-17,120.1760271764,22.9842580415
5261,D07,安平區,0131,金華段,167-18,120.1759814635,22.9842625823
5262,D07,安平區,0131,金華段,167-19,120.1758930826,22.9842713592
5263,D07,安平區,0131,金華段,167-20,120.1758494448,22.9842756931
5264,D07,安平區,0131,金華段,167-21,120.1758058068,22.9842800272
5265,D07,安平區,0131,金華段,167-22,120.1757594724,22.9842784667
5266,D07,安平區,0131,金華段,167-23,120.1760909436,22.9840664973
5267,D07,安平區,0131,金華段,167-24,120.1761358439,22.9840620371
5268,D07,安平區,0131,金華段,167-25,120.1761807437,22.9840575747
5269,D07,安平區,0131,金華段,167-26,120.1762256447,22.9840531168
5270,D07,安平區,0131,金華段,167-27,120.1762705450,22.9840486612
5271,D07,安平區,0131,金華段,167-28,120.1763154455,22.9840442019
5272,D07,安平區,0131,金華段,167-29,120.1763603457,22.9840397412
5273,D07,安平區,0131,金華段,167-30,120.1764052461,22.9840352794
5274,D07,安平區,0131,金華段,167-31,120.1764501468,22.9840308232
5275,D07,安平區,0131,金華段,167-32,120.1764950471,22.9840263637
5276,D07,安平區,0131,金華段,167-33,120.1765415962,22.9840217413
5277,D07,安平區,0131,金華段,167-34,120.1762941582,22.9842315266
5278,D07,安平區,0131,金華段,167-35,120.1769063749,22.9841707235
5279,D07,安平區,0131,金華段,167-36,120.1768631248,22.9841750188
5280,D07,安平區,0131,金華段,167-37,120.1768198747,22.9841793138
5281,D07,安平區,0131,金華段,167-38,120.1767766247,22.9841836095
5282,D07,安平區,0131,金華段,167-39,120.1767333747,22.9841879054
5283,D07,安平區,0131,金華段,167-40,120.1766901247,22.9841922006
5284,D07,安平區,0131,金華段,167-41,120.1766311522,22.9840128489
5285,D07,安平區,0131,金華段,167-42,120.1766774569,22.9840082508
5286,D07,安平區,0131,金華段,167-43,120.1767264280,22.9840033870
5287,D07,安平區,0131,金華段,167-44,120.1767753992,22.9839985239
5288,D07,安平區,0131,金華段,167-45,120.1768243706,22.9839936604
5289,D07,安平區,0131,金華段,167-46,120.1768733420,22.9839887962
5290,D07,安平區,0131,金華段,167-47,120.1769243022,22.9839893018
5291,D07,安平區,0131,金華段,167-50,120.1758015743,22.9841167498
5292,D07,安平區,0131,金華段,167-51,120.1757963704,22.9840745824
5293,D07,安平區,0131,金華段,167-52,120.1757963150,22.9840300151
5294,D07,安平區,0131,金華段,167-55,120.1765521499,22.9842059035
5295,D07,安平區,0131,金華段,167-56,120.1764866930,22.9842124048
5296,D07,安平區,0131,金華段,168,120.1744255108,22.9839471820
5297,D07,安平區,0131,金華段,168-1,120.1744420427,22.9843279492
5298,D07,安平區,0131,金華段,168-2,120.1773406339,22.9841981002
5299,D07,安平區,0131,金華段,168-3,120.1769727405,22.9835639594
5300,D07,安平區,0131,金華段,168-4,120.1751172585,22.9837085662
5301,D07,安平區,0131,金華段,168-6,120.1751139798,22.9839089981
5302,D07,安平區,0131,金華段,168-7,120.1751587359,22.9837014608
5303,D07,安平區,0131,金華段,168-8,120.1751993983,22.9836944964
5304,D07,安平區,0131,金華段,168-9,120.1752400605,22.9836875312
5305,D07,安平區,0131,金華段,168-10,120.1752807229,22.9836805667
5306,D07,安平區,0131,金華段,168-11,120.1753213850,22.9836736009
5307,D07,安平區,0131,金華段,168-12,120.1753620475,22.9836666366
5308,D07,安平區,0131,金華段,168-13,120.1754027096,22.9836596709
5309,D07,安平區,0131,金華段,168-14,120.1754433720,22.9836527064
5310,D07,安平區,0131,金華段,168-15,120.1754840342,22.9836457408
5311,D07,安平區,0131,金華段,168-16,120.1755246966,22.9836387766
5312,D07,安平區,0131,金華段,168-17,120.1755653587,22.9836318109
5313,D07,安平區,0131,金華段,168-18,120.1756060211,22.9836248463
5314,D07,安平區,0131,金華段,168-19,120.1756466832,22.9836178806
5315,D07,安平區,0131,金華段,168-20,120.1756873456,22.9836109161
5316,D07,安平區,0131,金華段,168-21,120.1757280077,22.9836039503
5317,D07,安平區,0131,金華段,168-22,120.1757686701,22.9835969858
5318,D07,安平區,0131,金華段,168-23,120.1758097159,22.9835899546
5319,D07,安平區,0131,金華段,168-24,120.1758849928,22.9837103438
5320,D07,安平區,0131,金華段,168-25,120.1759086547,22.9835730070
5321,D07,安平區,0131,金華段,168-26,120.1759497004,22.9835659762
5322,D07,安平區,0131,金華段,168-27,120.1759903626,22.9835590112
5323,D07,安平區,0131,金華段,168-28,120.1760310249,22.9835520462
5324,D07,安平區,0131,金華段,168-29,120.1760716871,22.9835450809
5325,D07,安平區,0131,金華段,168-30,120.1761123493,22.9835381158
5326,D07,安平區,0131,金華段,168-31,120.1761530115,22.9835311503
5327,D07,安平區,0131,金華段,168-32,120.1761936737,22.9835241853
5328,D07,安平區,0131,金華段,168-33,120.1762343359,22.9835172198
5329,D07,安平區,0131,金華段,168-34,120.1762749981,22.9835102546
5330,D07,安平區,0131,金華段,168-35,120.1763156603,22.9835032895
5331,D07,安平區,0131,金華段,168-36,120.1763563225,22.9834963243
5332,D07,安平區,0131,金華段,168-37,120.1763969847,22.9834893592
5333,D07,安平區,0131,金華段,168-38,120.1764376471,22.9834823938
5334,D07,安平區,0131,金華段,168-39,120.1764783092,22.9834754281
5335,D07,安平區,0131,金���段,168-40,120.1765197864,22.9834683234
5336,D07,安平區,0131,金華段,168-41,120.1765504810,22.9836329546
5337,D07,安平區,0131,金華段,168-42,120.1765020547,22.9836288528
5338,D07,安平區,0131,金華段,168-43,120.1764565016,22.9836366557
5339,D07,安平區,0131,金華段,168-44,120.1764105648,22.9836445249
5340,D07,安平區,0131,金華段,168-45,120.1763586339,22.9836534203
5341,D07,安平區,0131,金華段,168-46,120.1763067030,22.9836623156
5342,D07,安平區,0131,金華段,168-47,120.1762607661,22.9836701845
5343,D07,安平區,0131,金華段,168-48,120.1762152131,22.9836779875
5344,D07,安平區,0131,金華段,168-49,120.1761690393,22.9836826828
5345,D07,安平區,0131,金華段,168-50,120.1761234858,22.9836904859
5346,D07,安平區,0131,金華段,168-51,120.1760779327,22.9836982888
5347,D07,安平區,0131,金華段,168-52,120.1760323795,22.9837060916
5348,D07,安平區,0131,金華段,168-53,120.1759868261,22.9837138944
5349,D07,安平區,0131,金華段,168-54,120.1759408894,22.9837217636
5350,D07,安平區,0131,金華段,168-55,120.1759671135,22.9838525536
5351,D07,安平區,0131,金華段,168-56,120.1760133681,22.9838463067
5352,D07,安平區,0131,金華段,168-57,120.1760592400,22.9838401119
5353,D07,安平區,0131,金華段,168-58,120.1761051120,22.9838339168
5354,D07,安平區,0131,金華段,168-59,120.1761509839,22.9838277213
5355,D07,安平區,0131,金華段,168-60,120.1761968563,22.9838215262
5356,D07,安平區,0131,金華段,168-61,120.1762433533,22.9838184385
5357,D07,安平區,0131,金華段,168-62,120.1762892255,22.9838122434
5358,D07,安平區,0131,金華段,168-63,120.1763354869,22.9838059953
5359,D07,安平區,0131,金華段,168-64,120.1763878288,22.9837989266
5360,D07,安平區,0131,金華段,168-65,120.1764400762,22.9837918700
5361,D07,安平區,0131,金華段,168-66,120.1764863324,22.9837856234
5362,D07,安平區,0131,金華段,168-67,120.1765322050,22.9837794276
5363,D07,安平區,0131,金華段,168-68,120.1765809716,22.9837851523
5364,D07,安平區,0131,金華段,168-69,120.1758302455,22.9837324510
5365,D07,安平區,0131,金華段,168-70,120.1757737595,22.9837421264
5366,D07,安平區,0131,金華段,168-71,120.1757176572,22.9837517365
5367,D07,安平區,0131,金華段,168-72,120.1756615548,22.9837613466
5368,D07,安平區,0131,金華段,168-73,120.1756050082,22.9837687365
5369,D07,安平區,0131,金華段,168-74,120.1755481683,22.9837746617
5370,D07,安平區,0131,金華段,168-75,120.1754920658,22.9837842713
5371,D07,安平區,0131,金華段,168-76,120.1754355795,22.9837939469
5372,D07,安平區,0131,金華段,168-77,120.1753783743,22.9838037456
5373,D07,安平區,0131,金華段,168-78,120.1753211689,22.9838135440
5374,D07,安平區,0131,金華段,168-79,120.1752646827,22.9838232197
5375,D07,安平區,0131,金華段,168-80,120.1752085803,22.9838328293
5376,D07,安平區,0131,金華段,168-81,120.1751509661,22.9838381062
5377,D07,安平區,0131,金華段,168-82,120.1751717737,22.9839411333
5378,D07,安平區,0131,金華段,168-83,120.1752297893,22.9839378583
5379,D07,安平區,0131,金華段,168-84,120.1752862809,22.9839302290
5380,D07,安平區,0131,金華段,168-85,120.1753431638,22.9839225470
5381,D07,安平區,0131,金華段,168-86,120.1754007708,22.9839147674
5382,D07,安平區,0131,金華段,168-87,120.1754583703,22.9839069890
5383,D07,安平區,0131,金華段,168-88,120.1755152455,22.9838993081
5384,D07,安平區,0131,金華段,168-89,120.1755717391,22.9838916785
5385,D07,安平區,0131,金華段,168-90,120.1756289792,22.9838877328
5386,D07,安平區,0131,金華段,168-91,120.1756859226,22.9838823221
5387,D07,安平區,0131,金華段,168-92,120.1757424167,22.9838746928
5388,D07,安平區,0131,金華段,168-93,120.1757989107,22.9838670632
5389,D07,安平區,0131,金華段,168-94,120.1758557950,22.9838593812
5390,D07,安平區,0131,金華段,168-95,120.1750725451,22.9839145935
5391,D07,安平區,0131,金華段,168-96,120.1750316930,22.9839201101
5392,D07,安平區,0131,金華段,168-97,120.1749908409,22.9839256269
5393,D07,安平區,0131,金華段,168-98,120.1749499892,22.9839311442
5394,D07,安平區,0131,金華段,168-99,120.1749091373,22.9839366608
5395,D07,安平區,0131,金華段,168-100,120.1748682854,22.9839421774
5396,D07,安平區,0131,金華段,168-101,120.1748274334,22.9839476941
5397,D07,安平區,0131,金���段,168-102,120.1747865818,22.9839532113
5398,D07,安平區,0131,金華段,168-103,120.1747449224,22.9839589972
5399,D07,安平區,0131,金華段,168-104,120.1750776609,22.9837277914
5400,D07,安平區,0131,金華段,168-105,120.1750365191,22.9837348382
5401,D07,安平區,0131,金華段,168-106,120.1749959526,22.9837417874
5402,D07,安平區,0131,金華段,168-107,120.1749553861,22.9837487357
5403,D07,安平區,0131,金華段,168-108,120.1749148199,22.9837556843
5404,D07,安平區,0131,金華段,168-109,120.1748742535,22.9837626321
5405,D07,安平區,0131,金華段,168-110,120.1748336869,22.9837695814
5406,D07,安平區,0131,金華段,168-111,120.1747931205,22.9837765296
5407,D07,安平區,0131,金華段,168-112,120.1747525540,22.9837834774
5408,D07,安平區,0131,金華段,168-113,120.1747114898,22.9837907567
5409,D07,安平區,0131,金華段,168-114,120.1773396871,22.9841551849
5410,D07,安平區,0131,金華段,168-115,120.1773343434,22.9841143975
5411,D07,安平區,0131,金華段,168-116,120.1773289996,22.9840736103
5412,D07,安平區,0131,金華段,168-117,120.1773367036,22.9840293108
5413,D07,安平區,0131,金華段,168-118,120.1773308322,22.9839844896
5414,D07,安平區,0131,金華段,168-119,120.1773249591,22.9839396685
5415,D07,安平區,0131,金華段,168-120,120.1773190869,22.9838948471
5416,D07,安平區,0131,金華段,168-121,120.1773132151,22.9838500257
5417,D07,安平區,0131,金華段,168-122,120.1773065300,22.9838051471
5418,D07,安平區,0131,金華段,168-123,120.1771975515,22.9838615676
5419,D07,安平區,0131,金華段,168-124,120.1771486164,22.9838667424
5420,D07,安平區,0131,金華段,168-125,120.1770996810,22.9838719165
5421,D07,安平區,0131,金華段,168-126,120.1770507456,22.9838770909
5422,D07,安平區,0131,金華段,168-127,120.1770303419,22.9839479937
5423,D07,安平區,0131,金華段,168-128,120.1770686223,22.9840133930
5424,D07,安平區,0131,金華段,168-129,120.1771175160,22.9840079016
5425,D07,安平區,0131,金華段,168-130,120.1771664103,22.9840024103
5426,D07,安平區,0131,金華段,168-131,120.1772153042,22.9839969190
5427,D07,安平區,0131,金華段,168-132,120.1772111314,22.9841505676
5428,D07,安平區,0131,金華段,168-133,120.1771675261,22.9841551812
5429,D07,安平區,0131,金華段,168-134,120.1771239206,22.9841597947
5430,D07,安平區,0131,金華段,168-135,120.1770783788,22.9841593235
5431,D07,安平區,0131,金華段,169,120.1776610094,22.9975067181
5432,D07,安平區,0131,金華段,169-1,120.1759152445,22.9973902377
5433,D07,安平區,0131,金華段,169-2,120.1730056299,22.9973776385
5434,D07,安平區,0131,金華段,169-3,120.1696132584,22.9978417144
5435,D07,安平區,0131,金華段,169-4,120.1687337641,22.9980136843
5436,D07,安平區,0131,金華段,169-5,120.1685689858,22.9979237457
5437,D07,安平區,0131,金華段,170,120.1768407834,22.9973461864
