Seq,區碼,區名,地段碼,地段名,地號,經度,緯度
11712,D34,關廟區,7031,深坑子段,754-1,120.3411230408,22.9232201131
11713,D34,關廟區,7031,深坑子段,754-2,120.3427867647,22.9247131207
11714,D34,關廟區,7031,深坑子段,754-3,120.3414909371,22.9234836152
11715,D34,關廟區,7031,深坑子段,754-4,120.3412717222,22.9236497481
11716,D34,關廟區,7031,深坑子段,754-5,120.3423073054,22.9240324456
11717,D34,關廟區,7031,深坑子段,754-6,120.3423995291,22.9244338299
11718,D34,關廟區,7031,深坑子段,754-7,120.3433564991,22.9240485053
11719,D34,關廟區,7031,深坑子段,754-8,120.3432876226,22.9239572775
11720,D34,關廟區,7031,深坑子段,754-9,120.3428044747,22.9237827843
11721,D34,關廟區,7031,深坑子段,754-10,120.3424206759,22.9236129275
11722,D34,關廟區,7031,深坑子段,754-11,120.3420622077,22.9234533076
11723,D34,關廟區,7031,深坑子段,754-12,120.3417716626,22.9233228692
11724,D34,關廟區,7031,深坑子段,754-13,120.3415438903,22.9232260066
11725,D34,關廟區,7031,深坑子段,754-18,120.3415898804,22.9238801922
11726,D34,關廟區,7031,深坑子段,754-19,120.3419397450,22.9238668301
11727,D34,關廟區,7031,深坑子段,754-21,120.3413023872,22.9232618148
11728,D34,關廟區,7031,深坑子段,754-22,120.3418708145,22.9235666352
11729,D34,關廟區,7031,深坑子段,754-24,120.3421319462,22.9239485754
11730,D34,關廟區,7031,深坑子段,754-29,120.3429631207,22.9248423521
11731,D34,關廟區,7031,深坑子段,754-30,120.3430719604,22.9248282231
11732,D34,關廟區,7031,深坑子段,754-31,120.3431608229,22.9248584721
11733,D34,關廟區,7031,深坑子段,754-32,120.3433382199,22.9247479569
11734,D34,關廟區,7031,深坑子段,755,120.3422573763,22.9250355414
11735,D34,關廟區,7031,深坑子段,755-2,120.3416673691,22.9246135587
11736,D34,關廟區,7031,深坑子段,756,120.3412245620,22.9240343525
11737,D34,關廟區,7031,深坑子段,756-1,120.3411325139,22.9244642461
11738,D34,關廟區,7031,深坑子段,757,120.3404256696,22.9254090111
11739,D34,關廟區,7031,深坑子段,758,120.3400347612,22.9252636246
11740,D34,關廟區,7031,深坑子段,759,120.3394924154,22.9251784919
11741,D34,關廟區,7031,深坑子段,760,120.3418129965,22.9256620234
11742,D34,關廟區,7031,深坑子段,760-1,120.3411062762,22.9257105283
11743,D34,關廟區,7031,深坑子段,760-2,120.3418906720,22.9259454113
11744,D34,關廟區,7031,深坑子段,761,120.3429387619,22.9255909866
11745,D34,關廟區,7031,深坑子段,762,120.3439229242,22.9248733944
11746,D34,關廟區,7031,深坑子段,762-1,120.3438105642,22.9242894869
11747,D34,關廟區,7031,深坑子段,762-2,120.3434523520,22.9249600441
11748,D34,關廟區,7031,深坑子段,763-2,120.3444793062,22.9250950267
11749,D34,關廟區,7031,深坑子段,763-3,120.3446683864,22.9254719072
11750,D34,關廟區,7031,深坑子段,763-4,120.3442528551,22.9254479315
11751,D34,關廟區,7031,深坑子段,763-5,120.3444781887,22.9247313813
11752,D34,關廟區,7031,深坑子段,763-6,120.3446814177,22.9255016754
11753,D34,關廟區,7031,深坑子段,764-1,120.3439106013,22.9256778152
11754,D34,關廟區,7031,深坑子段,764-2,120.3443950202,22.9260534826
11755,D34,關廟區,7031,深坑子段,764-3,120.3444033357,22.9259715260
11756,D34,關廟區,7031,深坑子段,764-4,120.3444557844,22.9259153794
11757,D34,關廟區,7031,深坑子段,765-1,120.3439302348,22.9262040367
11758,D34,關廟區,7031,深坑子段,765-2,120.3428939424,22.9262265447
11759,D34,關廟區,7031,深坑子段,765-3,120.3441177956,22.9265030144
11760,D34,關廟區,7031,深坑子段,765-4,120.3442414193,22.9262637241
11761,D34,關廟區,7031,深坑子段,765-5,120.3439195758,22.9268642554
11762,D34,關廟區,7031,深坑子段,765-6,120.3435818771,22.9268869114
11763,D34,關廟區,7031,深坑子段,765-7,120.3438081104,22.9265940191
11764,D34,關廟區,7031,深坑子段,765-8,120.3433441947,22.9266457123
11765,D34,關廟區,7031,深坑子段,765-9,120.3434075432,22.9260553153
11766,D34,關廟區,7031,深坑子段,765-10,120.3430681880,22.9258627715
11767,D34,關廟區,7031,深坑子段,765-11,120.3440266915,22.9267246400
11768,D34,關廟區,7031,深坑子段,765-12,120.3438165440,22.9270726792
11769,D34,關廟區,7031,深坑子段,765-13,120.3437389953,22.9271872249
11770,D34,關廟區,7031,深坑子段,766-1,120.3434413173,22.9272893560
11771,D34,關廟區,7031,深坑子段,766-2,120.3412165056,22.9253599846
11772,D34,關廟區,7031,深坑子段,766-3,120.3435162033,22.9276576816
11773,D34,關廟區,7031,深坑子段,766-4,120.3430157410,22.9286633343
11774,D34,關廟區,7031,深坑子段,766-5,120.3427190407,22.9280451936
11775,D34,關廟區,7031,深坑子段,766-6,120.3421506746,22.9267293672
11776,D34,關廟區,7031,深坑子段,766-9,120.3433522556,22.9277600865
11777,D34,關廟區,7031,深坑子段,766-10,120.3435364561,22.9274964308
11778,D34,關廟區,7031,深坑子段,766-11,120.3420899496,22.9273346965
11779,D34,關廟區,7031,深坑子段,766-12,120.3404826564,22.9263540284
11780,D34,關廟區,7031,深坑子段,766-13,120.3417966085,22.9261702627
11781,D34,關廟區,7031,深坑子段,766-14,120.3408449239,22.9261053965
11782,D34,關廟區,7031,深坑子段,766-15,120.3398424528,22.9250573648
11783,D34,關廟區,7031,深坑子段,766-16,120.3407480872,22.9249516419
11784,D34,關廟區,7031,深坑子段,766-17,120.3408134373,22.9243807455
11785,D34,關廟區,7031,深坑子段,766-23,120.3387139138,22.9245919731
11786,D34,關廟區,7031,深坑子段,766-24,120.3386231175,22.9238746890
11787,D34,關廟區,7031,深坑子段,766-27,120.3424535609,22.9274853731
11788,D34,關廟區,7031,深坑子段,766-28,120.3423330618,22.9273575231
11789,D34,關廟區,7031,深坑子段,766-31,120.3429853620,22.9276422166
11790,D34,關廟區,7031,深坑子段,766-32,120.3427636371,22.9275633095
11791,D34,關廟區,7031,深坑子段,766-33,120.3422042200,22.9275388398
11792,D34,關廟區,7031,深坑子段,766-34,120.3424478650,22.9275344958
11793,D34,關廟區,7031,深坑子段,766-35,120.3389335208,22.9242083687
11794,D34,關廟區,7031,深坑子段,766-36,120.3426367691,22.9268167377
11795,D34,關廟區,7031,深坑子段,766-37,120.3415842410,22.9265669986
11796,D34,關廟區,7031,深坑子段,766-38,120.3416310243,22.9270060286
11797,D34,關廟區,7031,深坑子段,766-39,120.3411841446,22.9267499886
11798,D34,關廟區,7031,深坑子段,766-40,120.3425452309,22.9273335306
11799,D34,關廟區,7031,深坑子段,766-43,120.3424043184,22.9267556633
11800,D34,關廟區,7031,深坑子段,766-44,120.3423835545,22.9270976787
11801,D34,關廟區,7031,深坑子段,766-45,120.3427710893,22.9270495469
11802,D34,關廟區,7031,深坑子段,766-46,120.3429822488,22.9272229625
11803,D34,關廟區,7031,深坑子段,766-47,120.3403575831,22.9244197543
11804,D34,關廟區,7031,深坑子段,766-48,120.3404274991,22.9237778701
11805,D34,關廟區,7031,深坑子段,766-49,120.3405907820,22.9235070090
11806,D34,關廟區,7031,深坑子段,766-54,120.3397164479,22.9238374160
11807,D34,關廟區,7031,深坑子段,766-55,120.3432089746,22.9274317131
11808,D34,關廟區,7031,深坑子段,766-56,120.3436741664,22.9272948394
11809,D34,關廟區,7031,深坑子段,766-57,120.3429023159,22.9285890274
11810,D34,關廟區,7031,深坑子段,766-59,120.3431684517,22.9281034938
11811,D34,關廟區,7031,深坑子段,766-61,120.3429623443,22.9284278178
11812,D34,關廟區,7031,深坑子段,766-62,120.3428535590,22.9285549343
11813,D34,關廟區,7031,深坑子段,766-63,120.3433917818,22.9277696957
11814,D34,關廟區,7031,深坑子段,766-64,120.3436016064,22.9274331075
11815,D34,關廟區,7031,深坑子段,766-65,120.3432796380,22.9280242837
11816,D34,關廟區,7031,深坑子段,766-66,120.3432462781,22.9279984124
11817,D34,關廟區,7031,深坑子段,766-67,120.3427168907,22.9286437395
11818,D34,關廟區,7031,深坑子段,767,120.3442992373,22.9282045413
11819,D34,關廟區,7031,深坑子段,768,120.3447291253,22.9290320274
11820,D34,關廟區,7031,深坑子段,769-1,120.3440651065,22.9270396284
11821,D34,關廟區,7031,深坑子段,769-2,120.3441361417,22.9267051662
11822,D34,關廟區,7031,深坑子段,769-3,120.3441892013,22.9266603802
11823,D34,關廟區,7031,深坑子段,769-4,120.3441119752,22.9268717484
11824,D34,關廟區,7031,深坑子段,770,120.3445185487,22.9263599913
11825,D34,關廟區,7031,深坑子段,770-1,120.3443890466,22.9263807478
11826,D34,關廟區,7031,深坑子段,771-1,120.3446464280,22.9260621172
11827,D34,關廟區,7031,深坑子段,771-2,120.3445156414,22.9260198554
11828,D34,關廟區,7031,深坑子段,771-3,120.3444771801,22.9261458976
11829,D34,關廟區,7031,深坑子段,771-4,120.3445596469,22.9260576238
11830,D34,關廟區,7031,深坑子段,772,120.3447347361,22.9256623499
11831,D34,關廟區,7031,深坑子段,772-1,120.3448266812,22.9257158227
11832,D34,關廟區,7031,深坑子段,772-2,120.3447563564,22.9257035182
11833,D34,關廟區,7031,深坑子段,773,120.3450808169,22.9258598989
11834,D34,關廟區,7031,深坑子段,774,120.3455056179,22.9260399210
11835,D34,關廟區,7031,深坑子段,775,120.3456120562,22.9254397344
11836,D34,關廟區,7031,深坑子段,776,120.3462081403,22.9237718622
11837,D34,關廟區,7031,深坑子段,780-31,120.3433876175,22.9284249522
11838,D34,關廟區,7031,深坑子段,780-39,120.3441867807,22.9267560913
11839,D34,關廟區,7031,深坑子段,780-40,120.3434376233,22.9278744001
11840,D34,關廟區,7031,深坑子段,780-41,120.3430168090,22.9282165380
11841,D34,關廟區,7031,深坑子段,780-42,120.3425390053,22.9288086596
11842,D34,關廟區,7031,深坑子段,780-43,120.3426579856,22.9289089024
11843,D34,關廟區,7031,深坑子段,780-46,120.3429031739,22.9287809314
11844,D34,關廟區,7031,深坑子段,780-47,120.3431494009,22.9284917627
11845,D34,關廟區,7031,深坑子段,780-48,120.3426859579,22.9286864487
11846,D34,關廟區,7031,深坑子段,786-1,120.3460433887,22.9235957826
11847,D34,關廟區,7031,深坑子段,786-7,120.3458591520,22.9235058055
11848,D34,關廟區,7031,深坑子段,786-10,120.3459800116,22.9233477931
11849,D34,關廟區,7031,深坑子段,786-11,120.3457132984,22.9235562836
11850,D34,關廟區,7031,深坑子段,786-13,120.3458682670,22.9236018544
11851,D34,關廟區,7031,深坑子段,786-18,120.3449094042,22.9251781192
11852,D34,關廟區,7031,深坑子段,786-19,120.3448510833,22.9251717774
11853,D34,關廟區,7031,深坑子段,787-1,120.3454080126,22.9246813636
11854,D34,關廟區,7031,深坑子段,787-2,120.3451737527,22.9244082276
11855,D34,關廟區,7031,深坑子段,787-3,120.3455392032,22.9238154572
11856,D34,關廟區,7031,深坑子段,787-4,120.3452391305,22.9246935482
11857,D34,關廟區,7031,深坑子段,787-5,120.3455579777,22.9238923027
11858,D34,關廟區,7031,深坑子段,787-6,120.3455437586,22.9238747358
11859,D34,關廟區,7031,深坑子段,787-7,120.3451849216,22.9245046776
11860,D34,關廟區,7031,深坑子段,787-8,120.3453774256,22.9245339790
11861,D34,關廟區,7031,深坑子段,787-9,120.3452288097,22.9244757297
11862,D34,關廟區,7031,深坑子段,787-10,120.3455475749,22.9238312655
11863,D34,關廟區,7031,深坑子段,788-2,120.3450391220,22.9243079964
11864,D34,關廟區,7031,深坑子段,788-3,120.3454430571,22.9241139445
11865,D34,關廟區,7031,深坑子段,788-4,120.3449695221,22.9249068214
11866,D34,關廟區,7031,深坑子段,788-5,120.3453760861,22.9241477301
11867,D34,關廟區,7031,深坑子段,788-6,120.3449545229,22.9248100919
11868,D34,關廟區,7031,深坑子段,788-7,120.3448985566,22.9249230088
11869,D34,關廟區,7031,深坑子段,788-8,120.3449787137,22.9249449724
11870,D34,關廟區,7031,深坑子段,788-9,120.3454048371,22.9241402624
11871,D34,關廟區,7031,深坑子段,788-10,120.3454090495,22.9240540159
11872,D34,關廟區,7031,深坑子段,788-11,120.3448368713,22.9245301580
11873,D34,關廟區,7031,深坑子段,789-2,120.3454862742,22.9240273291
11874,D34,關廟區,7031,深坑子段,789-3,120.3454447897,22.9240212408
11875,D34,關廟區,7031,深坑子段,789-7,120.3454748403,22.9239968334
11876,D34,關廟區,7031,深坑子段,789-8,120.3454909505,22.9239364780
11877,D34,關廟區,7031,深坑子段,789-9,120.3454480439,22.9240076120
11878,D34,關廟區,7031,深坑子段,790,120.3447764426,22.9239987496
11879,D34,關廟區,7031,深坑子段,790-1,120.3443909303,22.9245402872
11880,D34,關廟區,7031,深坑子段,790-2,120.3446125083,22.9247557694
11881,D34,關廟區,7031,深坑子段,790-3,120.3445869044,22.9244656957
11882,D34,關廟區,7031,深坑子段,790-4,120.3442656362,22.9241794839
11883,D34,關廟區,7031,深坑子段,790-5,120.3445952295,22.9237258836
11884,D34,關廟區,7031,深坑子段,790-6,120.3443155283,22.9234813296
11885,D34,關廟區,7031,深坑子段,790-7,120.3440385997,22.9239552800
11886,D34,關廟區,7031,深坑子段,790-8,120.3437842357,22.9238441520
11887,D34,關廟區,7031,深坑子段,790-10,120.3434736731,22.9236785707
11888,D34,關廟區,7031,深坑子段,790-12,120.3445956885,22.9242593837
11889,D34,關廟區,7031,深坑子段,790-13,120.3444414407,22.9237527975
11890,D34,關廟區,7031,深坑子段,790-14,120.3439122093,22.9234154319
11891,D34,關廟區,7031,深坑子段,791-3,120.3423308970,22.9235225738
11892,D34,關廟區,7031,深坑子段,791-6,120.3427533368,22.9237387097
11893,D34,關廟區,7031,深坑子段,791-9,120.3444560969,22.9232632284
11894,D34,關廟區,7031,深坑子段,794-4,120.3417626316,22.9232670523
11895,D34,關廟區,7031,深坑子段,1256,120.3422970437,22.9288824530
11896,D34,關廟區,7031,深坑子段,1256-1,120.3421926293,22.9287230597
11897,D34,關廟區,7031,深坑子段,1256-2,120.3421156501,22.9288493939
11898,D34,關廟區,7031,深坑子段,1256-3,120.3422835452,22.9291904513
11899,D34,關廟區,7031,深坑子段,1256-4,120.3423842304,22.9289387755
11900,D34,關廟區,7031,深坑子段,1256-5,120.3422904679,22.9292081799
11901,D34,關廟區,7031,深坑子段,1257,120.3418708645,22.9286112520
11902,D34,關廟區,7031,深坑子段,1257-1,120.3419449134,22.9285748394
11903,D34,關廟區,7031,深坑子段,1257-2,120.3420963434,22.9290017199
11904,D34,關廟區,7031,深坑子段,1257-3,120.3416431100,22.9286857789
11905,D34,關廟區,7031,深坑子段,1257-4,120.3418978776,22.9288139325
11906,D34,關廟區,7031,深坑子段,1258,120.3413349222,22.9286194392
11907,D34,關廟區,7031,深坑子段,1259,120.3412986817,22.9284415459
11908,D34,關廟區,7031,深坑子段,1260,120.3409519952,22.9284010123
11909,D34,關廟區,7031,深坑子段,1261,120.3406534098,22.9280650952
11910,D34,關廟區,7031,深坑子段,1262,120.3413283741,22.9281098807
11911,D34,關廟區,7031,深坑子段,1263,120.3415862403,22.9282822215
11912,D34,關廟區,7031,深坑子段,1263-1,120.3418202123,22.9281693694
11913,D34,關廟區,7031,深坑子段,1263-2,120.3420399326,22.9280767801
11914,D34,關廟區,7031,深坑子段,1263-3,120.3419648501,22.9282525882
11915,D34,關廟區,7031,深坑子段,1264,120.3414929988,22.9275738149
11916,D34,關廟區,7031,深坑子段,1264-1,120.3418669039,22.9278546110
11917,D34,關廟區,7031,深坑子段,1264-2,120.3410384753,22.9271866181
11918,D34,關廟區,7031,深坑子段,1264-3,120.3408218569,22.9270315964
11919,D34,關廟區,7031,深坑子段,1264-4,120.3404865315,22.9270330221
11920,D34,關廟區,7031,深坑子段,1264-5,120.3402583994,22.9269561901
11921,D34,關廟區,7031,深坑子段,1265,120.3412372598,22.9276351551
11922,D34,關廟區,7031,深坑子段,1265-1,120.3408686560,22.9273004072
11923,D34,關廟區,7031,深坑子段,1265-2,120.3407387036,22.9271891363
11924,D34,關廟區,7031,深坑子段,1266,120.3403268051,22.9274217078
11925,D34,關廟區,7031,深坑子段,1267,120.3400952183,22.9272349006
11926,D34,關廟區,7031,深坑子段,1268,120.3398517537,22.9265915085
11927,D34,關廟區,7031,深坑子段,1269,120.3397237676,22.9263539803
11928,D34,關廟區,7031,深坑子段,1270,120.3386061194,22.9252287749
11929,D34,關廟區,7031,深坑子段,1270-1,120.3387524570,22.9252108652
11930,D34,關廟區,7031,深坑子段,752,120.3378411044,22.9220984239
11931,D34,關廟區,7031,深坑子段,752-3,120.3380630484,22.9220218423
11932,D34,關廟區,7031,深坑子段,753,120.3384307677,22.9221117074
11933,D34,關廟區,7031,深坑子段,753-1,120.3386252114,22.9218522113
11934,D34,關廟區,7031,深坑子段,753-2,120.3389462566,22.9218110792
11935,D34,關廟區,7031,深坑子段,753-3,120.3396014666,22.9219504935
11936,D34,關廟區,7031,深坑子段,753-4,120.3396302975,22.9218038974
11937,D34,關廟區,7031,深坑子段,753-5,120.3396515423,22.9216899375
11938,D34,關廟區,7031,深坑子段,753-6,120.3392855033,22.9217852315
11939,D34,關廟區,7031,深坑子段,753-7,120.3383773609,22.9221109588
11940,D34,關廟區,7031,深坑子段,753-8,120.3383246308,22.9221106360
11941,D34,關廟區,7031,深坑子段,753-9,120.3382719397,22.9221102444
11942,D34,關廟區,7031,深坑子段,753-10,120.3382195670,22.9221140975
11943,D34,關廟區,7031,深坑子段,753-11,120.3384002385,22.9218385218
11944,D34,關廟區,7031,深坑子段,753-12,120.3383313300,22.9217604084
11945,D34,關廟區,7031,深坑子段,753-13,120.3382845535,22.9217591621
11946,D34,關廟區,7031,深坑子段,753-14,120.3382380574,22.9217560939
11947,D34,關廟區,7031,深坑子段,753-15,120.3383789350,22.9217537962
11948,D34,關廟區,7031,深坑子段,753-16,120.3383878098,22.9215990262
11949,D34,關廟區,7031,深坑子段,753-17,120.3383613903,22.9215755325
11950,D34,關廟區,7031,深坑子段,753-18,120.3383377270,22.9215980802
11951,D34,關廟區,7031,深坑子段,753-19,120.3382909181,22.9215969352
11952,D34,關廟區,7031,深坑子段,753-20,120.3382436098,22.9215949286
11953,D34,關廟區,7031,深坑子段,753-21,120.3394032229,22.9218500157
11954,D34,關廟區,7031,深坑子段,754-16,120.3405928400,22.9228085806
11955,D34,關廟區,7031,深坑子段,754-17,120.3402751103,22.9226609589
11956,D34,關廟區,7031,深坑子段,766-19,120.3393014972,22.9222835663
11957,D34,關廟區,7031,深坑子段,766-41,120.3400404104,22.9225407129
11958,D34,關廟區,7031,深坑子段,766-42,120.3399854867,22.9224810798
11959,D34,關廟區,7031,深坑子段,766-52,120.3393913568,22.9227613677
11960,D34,關廟區,7031,深坑子段,781-1,120.3458226735,22.9219419821
11961,D34,關廟區,7031,深坑子段,781-15,120.3461228269,22.9194664959
11962,D34,關廟區,7031,深坑子段,781-33,120.3462663272,22.9189367248
11963,D34,關廟區,7031,深坑子段,783,120.3459209864,22.9194148893
11964,D34,關廟區,7031,深坑子段,783-1,120.3458546191,22.9189947740
11965,D34,關廟區,7031,深坑子段,783-2,120.3449833634,22.9201140015
11966,D34,關廟區,7031,深坑子段,783-3,120.3449524685,22.9193302102
11967,D34,關廟區,7031,深坑子段,783-4,120.3438084404,22.9201794066
11968,D34,關廟區,7031,深坑子段,783-5,120.3433373949,22.9200709654
11969,D34,關廟區,7031,深坑子段,783-6,120.3457336599,22.9194066300
11970,D34,關廟區,7031,深坑子段,783-7,120.3453147452,22.9189768758
11971,D34,關廟區,7031,深坑子段,783-8,120.3452707908,22.9196270393
11972,D34,關廟區,7031,深坑子段,783-9,120.3455215748,22.9185358844
11973,D34,關廟區,7031,深坑子段,783-10,120.3440236008,22.9203402219
11974,D34,關廟區,7031,深坑子段,783-11,120.3441645408,22.9204467695
11975,D34,關廟區,7031,深坑子段,783-12,120.3443438803,22.9204912544
11976,D34,關廟區,7031,深坑子段,783-13,120.3461177209,22.9188567630
11977,D34,關廟區,7031,深坑子段,783-14,120.3459422737,22.9187650904
11978,D34,關廟區,7031,深坑子段,783-15,120.3457260777,22.9186413765
11979,D34,關廟區,7031,深坑子段,783-16,120.3453246048,22.9184312071
11980,D34,關廟區,7031,深坑子段,783-17,120.3460869931,22.9189382914
11981,D34,關廟區,7031,深坑子段,783-18,120.3454695382,22.9195274688
11982,D34,關廟區,7031,深坑子段,783-19,120.3454676965,22.9206090423
11983,D34,關廟區,7031,深坑子段,783-20,120.3455401416,22.9215912177
11984,D34,關廟區,7031,深坑子段,783-21,120.3447494891,22.9207782761
11985,D34,關廟區,7031,深坑子段,783-24,120.3460388391,22.9189182912
11986,D34,關廟區,7031,深坑子段,783-25,120.3461395238,22.9189625432
11987,D34,關廟區,7031,深坑子段,783-26,120.3449404009,22.9208410730
11988,D34,關廟區,7031,深坑子段,784,120.3446646243,22.9217607000
11989,D34,關廟區,7031,深坑子段,784-2,120.3449831384,22.9211512774
11990,D34,關廟區,7031,深坑子段,784-3,120.3438905912,22.9209990608
11991,D34,關廟區,7031,深坑子段,784-4,120.3444112209,22.9218354596
11992,D34,關廟區,7031,深坑子段,784-5,120.3452113010,22.9222581989
11993,D34,關廟區,7031,深坑子段,784-6,120.3453405264,22.9225042417
11994,D34,關廟區,7031,深坑子段,784-7,120.3435969216,22.9196759204
11995,D34,關廟區,7031,深坑子段,784-8,120.3436061925,22.9208295870
11996,D34,關廟區,7031,深坑子段,784-9,120.3443346060,22.9211003660
11997,D34,關廟區,7031,深坑子段,784-10,120.3448089114,22.9216648252
11998,D34,關廟區,7031,深坑子段,784-11,120.3426565435,22.9199850221
11999,D34,關廟區,7031,深坑子段,784-12,120.3449176121,22.9214799828
12000,D34,關廟區,7031,深坑子段,785,120.3455457316,22.9221902221
12001,D34,關廟區,7031,深坑子段,785-1,120.3454263419,22.9223473507
12002,D34,關廟區,7031,深坑子段,786-3,120.3460944148,22.9226566536
12003,D34,關廟區,7031,深坑子段,786-4,120.3457281805,22.9227194218
12004,D34,關廟區,7031,深坑子段,786-9,120.3460971366,22.9227902763
12005,D34,關廟區,7031,深坑子段,786-15,120.3461356919,22.9226226964
12006,D34,關廟區,7031,深坑子段,786-16,120.3459709340,22.9229394759
12007,D34,關廟區,7031,深坑子段,789-1,120.3446755613,22.9224518834
12008,D34,關廟區,7031,深坑子段,789-6,120.3451137741,22.9225192174
12009,D34,關廟區,7031,深坑子段,789-12,120.3445448640,22.9225009379
12010,D34,關廟區,7031,深坑子段,791-1,120.3442117581,22.9225359864
12011,D34,關廟區,7031,深坑子段,791-7,120.3435915439,22.9223038627
12012,D34,關廟區,7031,深坑子段,791-8,120.3444011496,22.9224621997
12013,D34,關廟區,7031,深坑子段,791-11,120.3441452295,22.9224099183
12014,D34,關廟區,7031,深坑子段,791-12,120.3445543034,22.9225729614
12015,D34,關廟區,7031,深坑子段,792,120.3440926785,22.9219415013
12016,D34,關廟區,7031,深坑子段,792-1,120.3443010943,22.9218656774
12017,D34,關廟區,7031,深坑子段,792-2,120.3438885869,22.9215552021
12018,D34,關廟區,7031,深坑子段,793,120.3432181905,22.9217580550
12019,D34,關廟區,7031,深坑子段,793-1,120.3430629758,22.9209947750
12020,D34,關廟區,7031,深坑子段,793-2,120.3416349590,22.9219565915
12021,D34,關廟區,7031,深坑子段,793-3,120.3414669681,22.9211228893
12022,D34,關廟區,7031,深坑子段,793-4,120.3423718356,22.9215195481
12023,D34,關廟區,7031,深坑子段,793-5,120.3419244575,22.9211555394
12024,D34,關廟區,7031,深坑子段,793-7,120.3419660544,22.9205219032
12025,D34,關廟區,7031,深坑子段,793-8,120.3417222029,22.9196904431
12026,D34,關廟區,7031,深坑子段,793-9,120.3411096348,22.9219235064
12027,D34,關廟區,7031,深坑子段,795,120.3405931978,22.9218641476
12028,D34,關廟區,7031,深坑子段,795-2,120.3399470273,22.9223193816
12029,D34,關廟區,7031,深坑子段,795-3,120.3398977782,22.9221687915
12030,D34,關廟區,7031,深坑子段,795-4,120.3402625353,22.9224514587
12031,D34,關廟區,7031,深坑子段,795-5,120.3399251553,22.9221763140
12032,D34,關廟區,7031,深坑子段,795-6,120.3404739492,22.9226486283
12033,D34,關廟區,7031,深坑子段,795-10,120.3408919913,22.9226102755
12034,D34,關廟區,7031,深坑子段,795-11,120.3407856073,22.9223768426
12035,D34,關廟區,7031,深坑子段,795-12,120.3392566774,22.9213585428
12036,D34,關廟區,7031,深坑子段,795-13,120.3394240157,22.9211505240
12037,D34,關廟區,7031,深坑子段,795-14,120.3388173740,22.9212973654
12038,D34,關廟區,7031,深坑子段,795-15,120.3387232916,22.9208461115
12039,D34,關廟區,7031,深坑子段,795-16,120.3410551186,22.9223039683
12040,D34,關廟區,7031,深坑子段,795-17,120.3406003207,22.9193053031
12041,D34,關廟區,7031,深坑子段,795-21,120.3405157107,22.9203130822
12042,D34,關廟區,7031,深坑子段,795-22,120.3408585947,22.9229078585
12043,D34,關廟區,7031,深坑子段,795-24,120.3403903846,22.9211393273
12044,D34,關廟區,7031,深坑子段,795-25,120.3398758429,22.9215683375
12045,D34,關廟區,7031,深坑子段,795-26,120.3402561528,22.9213639456
12046,D34,關廟區,7031,深坑子段,795-27,120.3399530936,22.9205262353
12047,D34,關廟區,7031,深坑子段,795-33,120.3409296309,22.9229513349
12048,D34,關廟區,7031,深坑子段,795-34,120.3409172160,22.9229780536
12049,D34,關廟區,7031,深坑子段,795-35,120.3384790376,22.9213043256
12050,D34,關廟區,7031,深坑子段,796,120.3409251229,22.9213417459
12051,D34,關廟區,7031,深坑子段,796-3,120.3413205155,22.9203349108
12052,D34,關廟區,7031,深坑子段,797,120.3392899173,22.9204454369
12053,D34,關廟區,7031,深坑子段,797-1,120.3385016383,22.9188399286
12054,D34,關廟區,7031,深坑子段,797-2,120.3396542274,22.9194803483
12055,D34,關廟區,7031,深坑子段,797-3,120.3394675206,22.9192226146
12056,D34,關廟區,7031,深坑子段,797-4,120.3385475301,22.9194576899
12057,D34,關廟區,7031,深坑子段,797-5,120.3391209379,22.9198436606
12058,D34,關廟區,7031,深坑子段,797-6,120.3386826579,22.9194831538
12059,D34,關廟區,7031,深坑子段,797-7,120.3396677183,22.9204394136
12060,D34,關廟區,7031,深坑子段,798,120.3390110455,22.9205853093
12061,D34,關廟區,7031,深坑子段,798-1,120.3387466167,22.9200954206
12062,D34,關廟區,7031,深坑子段,799,120.3383763045,22.9201500729
12063,D34,關廟區,7031,深坑子段,800-3,120.3381185602,22.9190275754
12064,D34,關廟區,7031,深坑子段,800-9,120.3377504901,22.9195131747
12065,D34,關廟區,7031,深坑子段,800-10,120.3379228908,22.9196920546
12066,D34,關廟區,7031,深坑子段,800-11,120.3382846895,22.9194968021
12067,D34,關廟區,7031,深坑子段,800-13,120.3376813434,22.9192284165
12068,D34,關廟區,7031,深坑子段,802,120.3379222887,22.9205875186
12069,D34,關廟區,7031,深坑子段,803,120.3381068469,22.9209128016
12070,D34,關廟區,7031,深坑子段,803-10,120.3384693117,22.9203295366
12071,D34,關廟區,7031,深坑子段,826-1,120.3379513410,22.9187716176
12072,D34,關廟區,7031,深坑子段,830,120.3378005340,22.9184806588
12073,D34,關廟區,7031,深坑子段,830-5,120.3384885724,22.9176324757
12074,D34,關廟區,7031,深坑子段,831,120.3438537240,22.9186785981
12075,D34,關廟區,7031,深坑子段,831-1,120.3449460682,22.9187397717
12076,D34,關廟區,7031,深坑子段,831-2,120.3447169444,22.9182387667
12077,D34,關廟區,7031,深坑子段,831-3,120.3433442434,22.9194710819
12078,D34,關廟區,7031,深坑子段,831-4,120.3419619636,22.9189916902
12079,D34,關廟區,7031,深坑子段,831-5,120.3413274539,22.9186738176
12080,D34,關廟區,7031,深坑子段,831-6,120.3397691458,22.9183939056
